cmTop,cmBot,ageTop,ageBot,dummyVar,MS_shifted_trans,MS_raw_SI,MS_shifted
6.2,6.7,-41,-40,1,6.12E-05,1.20E-05,3.06E-05
6.7,7.3,-40,-38,1,1.02E-04,1.20E-05,3.06E-05
7.3,7.8,-38,-37,1,6.02E-05,1.15E-05,3.01E-05
7.8,8.3,-37,-36,1,6.32E-05,1.30E-05,3.16E-05
8.3,8.9,-36,-34,1,9.44E-05,9.73E-06,2.83E-05
8.9,9.4,-34,-32,1,1.01E-04,6.69E-06,2.53E-05
9.4,10,-32,-30,1,8.06E-05,5.59E-06,2.42E-05
10,10.5,-30,-28,1,1.12E-04,9.44E-06,2.80E-05
10.5,11,-28,-27,1,5.98E-05,1.13E-05,2.99E-05
11,11.6,-27,-24,1,1.60E-04,1.34E-05,3.20E-05
11.6,12.1,-24,-23,1,5.80E-05,1.04E-05,2.90E-05
12.1,12.7,-23,-21,1,1.01E-04,1.16E-05,3.02E-05
12.7,13.2,-21,-19,1,1.28E-04,1.35E-05,3.21E-05
13.2,13.8,-19,-17,1,1.01E-04,1.16E-05,3.02E-05
13.8,14.3,-17,-15,1,1.32E-04,1.45E-05,3.31E-05
14.3,14.8,-15,-13,1,1.38E-04,1.60E-05,3.46E-05
14.8,15.4,-13,-10,1,1.80E-04,1.73E-05,3.59E-05
15.4,15.9,-10,-8,1,1.25E-04,1.27E-05,3.13E-05
15.9,16.5,-8,-5,1,1.50E-04,1.14E-05,3.00E-05
16.5,17,-5,-3,1,1.27E-04,1.31E-05,3.17E-05
17,17.5,-3,-1,1,1.38E-04,1.58E-05,3.44E-05
17.5,18.1,-1,2,1,1.62E-04,1.37E-05,3.23E-05
18.1,18.6,2,5,1,1.98E-04,1.44E-05,3.30E-05
18.6,19.2,5,9,1,2.21E-04,1.45E-05,3.31E-05
19.2,19.7,9,12,1,2.42E-04,2.17E-05,4.03E-05
19.7,20.2,12,16,1,3.43E-04,2.43E-05,4.29E-05
20.2,20.8,16,20,1,2.89E-04,2.47E-05,4.33E-05
20.8,21.3,20,23,1,2.66E-04,2.58E-05,4.44E-05
21.3,21.9,23,27,1,2.71E-04,2.20E-05,4.06E-05
21.9,22.4,27,30,1,2.12E-04,1.67E-05,3.53E-05
22.4,22.9,30,34,1,2.63E-04,1.43E-05,3.29E-05
22.9,23.5,34,38,1,2.20E-04,1.44E-05,3.30E-05
23.5,24,38,41,1,1.73E-04,1.02E-05,2.88E-05
24,24.6,41,46,1,2.34E-04,9.45E-06,2.81E-05
24.6,25.1,46,49,1,1.45E-04,5.52E-06,2.41E-05
25.1,25.6,49,52,1,1.19E-04,1.29E-06,1.99E-05
25.6,26.2,52,56,1,1.28E-04,6.26E-07,1.92E-05
26.2,26.7,56,59,1,1.23E-04,1.97E-06,2.06E-05
26.7,27.3,59,62,1,1.03E-04,2.05E-06,2.07E-05
27.3,27.8,62,65,1,1.06E-04,-8.67E-07,1.77E-05
27.8,28.4,65,69,1,1.37E-04,1.92E-06,2.05E-05
28.4,28.9,69,72,1,1.31E-04,3.16E-06,2.18E-05
28.9,29.4,72,75,1,1.23E-04,1.87E-06,2.05E-05
29.4,30,75,78,1,9.20E-05,-1.92E-07,1.84E-05
30,30.5,78,81,1,1.24E-04,2.12E-06,2.07E-05
30.5,31.1,81,85,1,1.27E-04,4.16E-07,1.90E-05
31.1,31.6,85,88,1,1.03E-04,-1.36E-06,1.72E-05
31.6,32.1,88,90,1,6.64E-05,-1.99E-06,1.66E-05
32.1,32.7,90,94,1,1.15E-04,-1.35E-06,1.73E-05
32.7,33.2,94,97,1,9.65E-05,-2.52E-06,1.61E-05
33.2,33.8,97,100,1,8.26E-05,-2.09E-06,1.65E-05
33.8,34.3,100,103,1,9.67E-05,-2.48E-06,1.61E-05
34.3,34.8,103,106,1,8.96E-05,-3.67E-06,1.49E-05
34.8,35.4,106,109,1,6.74E-05,-5.12E-06,1.35E-05
35.4,35.9,109,112,1,1.11E-04,-2.66E-08,1.86E-05
35.9,36.5,112,116,1,1.23E-04,-2.09E-07,1.84E-05
36.5,37,116,119,1,1.29E-04,2.87E-06,2.15E-05
37,37.5,119,121,1,7.41E-05,-8.70E-08,1.85E-05
37.5,38.1,121,125,1,1.06E-04,-2.67E-06,1.59E-05
38.1,38.6,125,128,1,1.22E-04,1.74E-06,2.03E-05
38.6,39.2,128,131,1,1.12E-04,3.80E-06,2.24E-05
39.2,39.7,131,134,1,1.42E-04,5.14E-06,2.37E-05
39.7,40.3,134,137,1,1.65E-04,1.44E-05,3.30E-05
40.3,40.8,137,140,1,6.28E-04,8.61E-05,1.05E-04
40.8,41.3,140,142,1,3.82E-04,7.70E-05,9.56E-05
41.3,41.9,142,146,1,4.07E-04,4.25E-05,6.11E-05
41.9,42.4,146,148,1,2.46E-04,4.30E-05,6.16E-05
42.4,43,148,152,1,4.77E-04,5.29E-05,7.15E-05
43,43.5,152,154,1,3.60E-04,7.15E-05,9.01E-05
43.5,44,154,157,1,6.87E-04,9.59E-05,1.15E-04
44,44.5,157,159,1,4.24E-04,8.73E-05,1.06E-04
44.5,45,159,162,1,4.94E-04,6.37E-05,8.23E-05
45,45.4,162,164,1,3.36E-04,4.86E-05,6.72E-05
45.4,45.9,164,167,1,2.83E-04,2.86E-05,4.72E-05
45.9,46.4,167,169,1,1.37E-04,1.57E-05,3.43E-05
46.4,46.9,169,172,1,1.78E-04,1.10E-05,2.96E-05
46.9,47.4,172,174,1,8.76E-05,3.30E-06,2.19E-05
47.4,47.9,174,177,1,1.16E-04,8.05E-07,1.94E-05
47.9,48.3,177,179,1,8.64E-05,-1.32E-06,1.73E-05
48.3,48.8,179,181,1,6.30E-05,-2.85E-06,1.58E-05
48.8,49.3,181,184,1,1.18E-04,9.88E-07,1.96E-05
49.3,49.8,184,186,1,5.22E-05,-5.55E-06,1.31E-05
49.8,50.3,186,189,1,8.21E-05,-4.92E-06,1.37E-05
50.3,50.8,189,191,1,5.64E-05,-4.49E-06,1.41E-05
50.8,51.2,191,193,1,6.72E-05,-5.15E-06,1.35E-05
51.2,51.7,193,196,1,9.26E-05,-3.16E-06,1.54E-05
51.7,52.2,196,198,1,7.01E-05,-1.07E-06,1.75E-05
52.2,52.7,198,201,1,1.13E-04,2.77E-07,1.89E-05
52.7,53.2,201,203,1,6.50E-05,-2.35E-06,1.63E-05
53.2,53.7,203,206,1,9.04E-05,-3.53E-06,1.51E-05
53.7,54.1,206,208,1,9.06E-05,-4.79E-07,1.81E-05
54.1,54.6,208,211,1,1.16E-04,8.16E-07,1.94E-05
54.6,55.1,211,213,1,6.54E-05,-2.24E-06,1.64E-05
55.1,55.6,213,216,1,9.02E-05,-3.56E-06,1.50E-05
55.6,56.1,216,218,1,8.20E-05,1.90E-06,2.05E-05
56.1,56.6,218,221,1,1.19E-04,1.31E-06,1.99E-05
56.6,57,221,223,1,9.04E-05,-5.11E-07,1.81E-05
57,57.5,223,226,1,1.26E-04,2.43E-06,2.10E-05
57.5,58,226,228,1,8.06E-05,1.56E-06,2.02E-05
58,58.5,228,231,1,1.12E-04,2.49E-08,1.86E-05
58.5,59,231,234,1,1.05E-04,-1.18E-06,1.74E-05
59,59.5,234,237,1,1.15E-04,5.90E-07,1.92E-05
59.5,60,237,239,1,7.27E-05,-4.34E-07,1.82E-05
60,60.5,239,242,1,1.02E-04,-1.64E-06,1.70E-05
60.5,61.1,242,246,1,1.24E-04,-1.20E-09,1.86E-05
61.1,61.6,246,249,1,1.14E-04,4.36E-07,1.90E-05
61.6,62.1,249,251,1,6.90E-05,-1.36E-06,1.72E-05
62.1,62.6,251,254,1,1.07E-04,-7.42E-07,1.79E-05
62.6,63.1,254,257,1,8.75E-05,-4.02E-06,1.46E-05
63.1,63.6,257,260,1,9.50E-05,-2.76E-06,1.58E-05
63.6,64.1,260,263,1,9.63E-05,-2.55E-06,1.61E-05
64.1,64.6,263,266,1,1.06E-04,-9.30E-07,1.77E-05
64.6,65.1,266,270,1,1.33E-04,-1.98E-06,1.66E-05
65.1,65.7,270,273,1,8.74E-05,-1.12E-06,1.75E-05
65.7,66.2,273,276,1,1.20E-04,1.47E-06,2.01E-05
66.2,66.7,276,280,1,1.51E-04,2.91E-07,1.89E-05
66.7,67.2,280,283,1,9.43E-05,-2.88E-06,1.57E-05
67.2,67.7,283,286,1,8.63E-05,-4.22E-06,1.44E-05
67.7,68.2,286,289,1,8.87E-05,-3.82E-06,1.48E-05
68.2,68.7,289,293,1,1.23E-04,-3.27E-06,1.53E-05
68.7,69.2,293,296,1,8.80E-05,-3.94E-06,1.47E-05
69.2,69.7,296,299,1,9.47E-05,-2.81E-06,1.58E-05
69.7,70.3,299,303,1,1.16E-04,-1.27E-06,1.73E-05
70.3,70.8,303,307,1,1.20E-04,-3.56E-06,1.50E-05
70.8,71.3,307,310,1,1.04E-04,-1.19E-06,1.74E-05
71.3,71.8,310,313,1,8.93E-05,-3.71E-06,1.49E-05
71.8,72.3,313,317,1,1.42E-04,-8.82E-07,1.77E-05
72.3,72.8,317,320,1,1.16E-04,7.90E-07,1.94E-05
72.8,73.3,320,324,1,1.42E-04,-8.39E-07,1.78E-05
73.3,73.8,324,327,1,1.10E-04,-3.35E-07,1.83E-05
73.8,74.3,327,331,1,1.47E-04,-2.59E-07,1.83E-05
74.3,74.9,331,335,1,1.22E-04,-3.07E-07,1.83E-05
74.9,75.4,335,339,1,1.48E-04,-1.34E-07,1.85E-05
75.4,75.9,339,342,1,1.07E-04,-7.47E-07,1.79E-05
75.9,76.4,342,346,1,1.26E-04,-2.81E-06,1.58E-05
76.4,76.9,346,349,1,1.12E-04,5.35E-08,1.87E-05
76.9,77.4,349,353,1,1.28E-04,-2.55E-06,1.61E-05
77.4,77.9,353,357,1,1.32E-04,-2.13E-06,1.65E-05
77.9,78.4,357,360,1,9.59E-05,-2.62E-06,1.60E-05
78.4,78.9,360,364,1,1.26E-04,-2.91E-06,1.57E-05
78.9,79.5,364,368,1,1.19E-04,-7.77E-07,1.78E-05
79.5,80,368,372,1,1.24E-04,-3.15E-06,1.55E-05
80,80.5,372,376,1,1.27E-04,-2.67E-06,1.59E-05
80.5,81,376,380,1,1.23E-04,-3.17E-06,1.54E-05
81,81.5,380,383,1,1.02E-04,-1.54E-06,1.71E-05
81.5,82,383,387,1,1.61E-04,1.53E-06,2.01E-05
82,82.5,387,391,1,1.52E-04,4.53E-07,1.91E-05
82.5,83,391,395,1,1.37E-04,-1.47E-06,1.71E-05
83,83.5,395,398,1,9.64E-05,-2.53E-06,1.61E-05
83.5,84,398,402,1,1.51E-04,2.51E-07,1.89E-05
84,84.5,402,406,1,1.49E-04,5.21E-08,1.87E-05
84.5,85,406,410,1,1.41E-04,-1.02E-06,1.76E-05
85,85.5,410,414,1,1.44E-04,-6.33E-07,1.80E-05
85.5,86,414,417,1,1.04E-04,-1.19E-06,1.74E-05
86,86.5,417,421,1,1.35E-04,-1.68E-06,1.69E-05
86.5,87,421,425,1,1.32E-04,-2.04E-06,1.66E-05
87,87.5,425,429,1,1.30E-04,-2.31E-06,1.63E-05
87.5,88,429,433,1,1.51E-04,3.02E-07,1.89E-05
88,88.5,433,437,1,1.44E-04,-6.33E-07,1.80E-05
88.5,89,437,441,1,1.43E-04,-7.22E-07,1.79E-05
89,89.5,441,445,1,1.65E-04,2.04E-06,2.06E-05
89.5,90,445,448,1,1.22E-04,1.65E-06,2.03E-05
90,90.5,448,452,1,1.46E-04,-2.93E-07,1.83E-05
90.5,91,452,456,1,1.32E-04,-2.04E-06,1.66E-05
91,91.5,456,460,1,1.42E-04,-8.64E-07,1.77E-05
91.5,92,460,464,1,1.49E-04,-2.68E-08,1.86E-05
92,92.5,464,468,1,1.32E-04,-2.04E-06,1.66E-05
92.5,93,468,472,1,1.23E-04,-3.19E-06,1.54E-05
93,93.5,472,476,1,1.20E-04,-3.62E-06,1.50E-05
93.5,94,476,480,1,1.41E-04,-1.01E-06,1.76E-05
94,94.5,480,484,1,1.83E-04,4.22E-06,2.28E-05
94.5,95,484,488,1,1.68E-04,2.43E-06,2.10E-05
95,95.5,488,492,1,1.73E-04,3.06E-06,2.17E-05
95.5,96,492,496,1,1.72E-04,2.96E-06,2.16E-05
96,96.5,496,499,1,1.34E-04,3.70E-06,2.23E-05
96.5,97,499,503,1,1.65E-04,2.00E-06,2.06E-05
97,97.5,503,507,1,1.67E-04,2.28E-06,2.09E-05
97.5,98,507,511,1,1.58E-04,1.18E-06,1.98E-05
98,98.5,511,515,1,1.53E-04,4.83E-07,1.91E-05
98.5,99,515,519,1,1.60E-04,1.43E-06,2.00E-05
99,99.5,519,523,1,1.65E-04,1.98E-06,2.06E-05
99.5,100,523,527,1,1.70E-04,2.71E-06,2.13E-05
100,100.5,527,531,1,1.55E-04,7.30E-07,1.93E-05
100.5,101,531,535,1,1.47E-04,-1.91E-07,1.84E-05
101,101.5,535,539,1,1.32E-04,-2.12E-06,1.65E-05
101.5,102,539,543,1,1.35E-04,-1.77E-06,1.68E-05
102,102.5,543,547,1,1.45E-04,-4.80E-07,1.81E-05
102.5,103,547,551,1,1.62E-04,1.68E-06,2.03E-05
103,103.5,551,555,1,1.80E-04,3.84E-06,2.24E-05
103.5,104,555,559,1,1.56E-04,8.38E-07,1.94E-05
104,104.5,559,563,1,1.75E-04,3.23E-06,2.18E-05
104.5,105,563,567,1,1.58E-04,1.14E-06,1.97E-05
105,105.5,567,571,1,1.87E-04,4.77E-06,2.34E-05
105.5,106,571,575,1,1.69E-04,2.54E-06,2.11E-05
106,106.5,575,579,1,1.54E-04,6.54E-07,1.93E-05
106.5,107,579,583,1,1.65E-04,1.98E-06,2.06E-05
107,107.5,583,586,1,1.29E-04,2.94E-06,2.15E-05
107.5,108,586,590,1,1.81E-04,4.01E-06,2.26E-05
108,108.5,590,594,1,1.87E-04,4.83E-06,2.34E-05
108.5,109,594,598,1,1.94E-04,5.70E-06,2.43E-05
109,109.5,598,602,1,2.16E-04,8.45E-06,2.71E-05
109.5,110,602,606,1,2.98E-04,1.87E-05,3.73E-05
110,110.5,606,610,1,5.76E-04,5.34E-05,7.20E-05
110.5,111,610,614,1,2.25E-04,9.51E-06,2.81E-05
111,111.5,614,618,1,1.67E-04,2.29E-06,2.09E-05
111.5,112,618,622,1,1.26E-04,-2.90E-06,1.57E-05
112,112.5,622,626,1,1.57E-04,1.06E-06,1.97E-05
112.5,113,626,630,1,1.25E-04,-3.00E-06,1.56E-05
113,113.5,630,634,1,1.31E-04,-2.28E-06,1.63E-05
113.5,114,634,637,1,1.09E-04,-4.99E-07,1.81E-05
114,114.5,637,641,1,1.37E-04,-1.53E-06,1.71E-05
114.5,115,641,645,1,1.19E-04,-3.72E-06,1.49E-05
115,115.5,645,649,1,1.38E-04,-1.41E-06,1.72E-05
115.5,116,649,653,1,1.56E-04,9.09E-07,1.95E-05
116,116.5,653,657,1,1.44E-04,-5.69E-07,1.80E-05
116.5,117,657,661,1,1.46E-04,-4.12E-07,1.82E-05
117,117.5,661,664,1,1.24E-04,1.99E-06,2.06E-05
117.5,118,664,668,1,1.42E-04,-8.88E-07,1.77E-05
118,118.5,668,672,1,1.59E-04,1.27E-06,1.99E-05
118.5,119,672,676,1,1.58E-04,1.14E-06,1.97E-05
119,119.5,676,680,1,1.69E-04,2.48E-06,2.11E-05
119.5,120,680,683,1,1.05E-04,-1.05E-06,1.76E-05
120,120.5,683,687,1,1.77E-04,3.54E-06,2.21E-05
120.5,121,687,691,1,1.70E-04,2.59E-06,2.12E-05
121,121.5,691,695,1,1.85E-04,4.54E-06,2.31E-05
121.5,122,695,699,1,1.64E-04,1.86E-06,2.05E-05
122,122.5,699,702,1,1.26E-04,2.42E-06,2.10E-05
122.5,123,702,706,1,1.61E-04,1.47E-06,2.01E-05
123,123.5,706,710,1,1.74E-04,3.20E-06,2.18E-05
123.5,124,710,714,1,1.76E-04,3.40E-06,2.20E-05
124,124.5,714,717,1,1.30E-04,3.14E-06,2.17E-05
124.5,125,717,721,1,1.64E-04,1.85E-06,2.05E-05
125,125.5,721,725,1,1.80E-04,3.84E-06,2.24E-05
125.5,126,725,728,1,1.24E-04,2.03E-06,2.06E-05
126,126.5,728,732,1,1.62E-04,1.61E-06,2.02E-05
126.5,127,732,736,1,1.64E-04,1.85E-06,2.05E-05
127,127.5,736,739,1,1.17E-04,8.47E-07,1.94E-05
127.5,128,739,743,1,1.55E-04,7.80E-07,1.94E-05
128,128.5,743,747,1,1.54E-04,6.29E-07,1.92E-05
128.5,129,747,750,1,1.28E-04,2.72E-06,2.13E-05
129,129.5,750,754,1,1.56E-04,9.01E-07,1.95E-05
129.5,130,754,757,1,1.20E-04,1.32E-06,1.99E-05
130,130.5,757,761,1,1.60E-04,1.40E-06,2.00E-05
130.5,131,761,765,1,1.50E-04,9.80E-08,1.87E-05
131,131.5,765,768,1,1.20E-04,1.46E-06,2.01E-05
131.5,132,768,772,1,1.66E-04,2.11E-06,2.07E-05
132,132.5,772,775,1,1.19E-04,1.18E-06,1.98E-05
132.5,133,775,779,1,1.77E-04,3.51E-06,2.21E-05
133,133.5,779,782,1,1.34E-04,3.76E-06,2.24E-05
133.5,134,782,786,1,1.81E-04,4.03E-06,2.26E-05
134,134.5,786,789,1,1.36E-04,4.09E-06,2.27E-05
134.5,135,789,793,1,1.88E-04,4.90E-06,2.35E-05
135,135.5,793,797,1,1.62E-04,1.68E-06,2.03E-05
135.5,136,797,800,1,1.46E-04,5.70E-06,2.43E-05
136,136.5,800,804,1,2.19E-04,8.83E-06,2.74E-05
136.5,137,804,807,1,1.44E-04,5.41E-06,2.40E-05
137,137.5,807,811,1,1.61E-04,1.58E-06,2.02E-05
137.5,138,811,814,1,1.34E-04,3.66E-06,2.23E-05
138,138.5,814,818,1,1.80E-04,3.95E-06,2.26E-05
138.5,139,818,821,1,1.24E-04,2.04E-06,2.06E-05
139,139.5,821,825,1,1.72E-04,2.94E-06,2.15E-05
139.5,140,825,828,1,1.30E-04,3.06E-06,2.17E-05
140,140.5,828,832,1,1.81E-04,4.00E-06,2.26E-05
140.5,141,832,835,1,1.34E-04,3.70E-06,2.23E-05
141,141.5,835,839,1,1.67E-04,2.26E-06,2.09E-05
141.5,142,839,842,1,1.20E-04,1.36E-06,2.00E-05
142,142.5,842,846,1,1.80E-04,3.96E-06,2.26E-05
142.5,143,846,850,1,1.92E-04,5.46E-06,2.41E-05
143,143.5,850,853,1,1.63E-04,8.62E-06,2.72E-05
143.5,144,853,857,1,2.00E-04,6.42E-06,2.50E-05
144,144.5,857,860,1,1.69E-04,9.56E-06,2.82E-05
144.5,145,860,864,1,2.18E-04,8.63E-06,2.72E-05
145,145.5,864,867,1,1.60E-04,8.13E-06,2.67E-05
145.5,146,867,871,1,1.93E-04,5.52E-06,2.41E-05
146,146.5,871,874,1,1.57E-04,7.49E-06,2.61E-05
146.5,147,874,878,1,2.01E-04,6.55E-06,2.52E-05
147,147.5,878,881,1,1.65E-04,8.86E-06,2.75E-05
147.5,148,881,885,1,2.23E-04,9.23E-06,2.78E-05
148,148.5,885,889,1,2.23E-04,9.24E-06,2.78E-05
148.5,149,889,892,1,1.71E-04,9.95E-06,2.86E-05
149,149.5,892,896,1,2.01E-04,6.58E-06,2.52E-05
149.5,150,896,899,1,1.29E-04,2.97E-06,2.16E-05
150,150.5,899,903,1,1.66E-04,2.13E-06,2.07E-05
150.5,151,903,907,1,1.88E-04,4.92E-06,2.35E-05
151,151.5,907,910,1,1.36E-04,4.14E-06,2.27E-05
151.5,152,910,914,1,1.66E-04,2.15E-06,2.08E-05
152,152.5,914,917,1,1.40E-04,4.67E-06,2.33E-05
152.5,153,917,921,1,1.94E-04,5.61E-06,2.42E-05
153,153.5,921,925,1,1.95E-04,5.74E-06,2.43E-05
153.5,154,925,928,1,1.63E-04,8.60E-06,2.72E-05
154,154.5,928,932,1,2.19E-04,8.77E-06,2.74E-05
154.5,155,932,936,1,2.01E-04,6.48E-06,2.51E-05
155,155.5,936,939,1,1.57E-04,7.58E-06,2.62E-05
155.5,156,939,943,1,1.98E-04,6.21E-06,2.48E-05
156,156.5,943,947,1,2.14E-04,8.16E-06,2.68E-05
156.5,157,947,951,1,5.91E-04,5.53E-05,7.39E-05
157,157.5,951,954,1,1.68E-04,9.41E-06,2.80E-05
157.5,158,954,958,1,2.08E-04,7.36E-06,2.60E-05
158,158.5,958,962,1,1.88E-04,4.93E-06,2.35E-05
158.5,159,962,966,1,1.73E-04,3.03E-06,2.16E-05
159,159.5,966,969,1,1.39E-04,4.63E-06,2.32E-05
159.5,160,969,973,1,1.86E-04,4.59E-06,2.32E-05
160,160.5,973,977,1,1.77E-04,3.50E-06,2.21E-05
160.5,161,977,981,1,1.54E-04,6.22E-07,1.92E-05
161,161.5,981,985,1,1.34E-04,-1.83E-06,1.68E-05
161.5,162,985,989,1,1.47E-04,-2.60E-07,1.83E-05
162,162.5,989,992,1,1.09E-04,-3.89E-07,1.82E-05
162.5,163,992,996,1,1.45E-04,-4.83E-07,1.81E-05
163,163.5,996,1000,1,1.52E-04,4.31E-07,1.90E-05
163.5,164,1000,1004,1,1.60E-04,1.46E-06,2.01E-05
164,164.5,1004,1008,1,1.83E-04,4.29E-06,2.29E-05
164.5,165,1008,1012,1,3.13E-04,2.05E-05,3.91E-05
165,165.5,1012,1016,1,1.59E-04,1.24E-06,1.98E-05
165.5,166,1016,1020,1,1.79E-04,3.79E-06,2.24E-05
166,166.5,1020,1024,1,1.92E-04,5.41E-06,2.40E-05
166.5,167,1024,1028,1,1.86E-04,4.69E-06,2.33E-05
167,167.5,1028,1032,1,1.74E-04,3.18E-06,2.18E-05
167.5,168,1032,1036,1,1.67E-04,2.30E-06,2.09E-05
168,168.5,1036,1040,1,1.62E-04,1.61E-06,2.02E-05
168.5,169,1040,1044,1,1.63E-04,1.82E-06,2.04E-05
169,169.5,1044,1048,1,1.68E-04,2.46E-06,2.11E-05
169.5,170,1048,1052,1,1.43E-04,-7.64E-07,1.78E-05
170,170.5,1052,1056,1,1.48E-04,-1.22E-07,1.85E-05
170.5,171,1056,1060,1,1.10E-04,-4.80E-06,1.38E-05
171,171.5,1060,1064,1,1.17E-04,-3.93E-06,1.47E-05
171.5,172,1064,1068,1,1.52E-04,4.18E-07,1.90E-05
172,172.5,1068,1072,1,1.52E-04,4.33E-07,1.90E-05
172.5,173,1072,1077,1,1.92E-04,5.81E-07,1.92E-05
173,173.5,1077,1081,1,1.65E-04,2.00E-06,2.06E-05
173.5,174,1081,1085,1,1.37E-04,-1.47E-06,1.71E-05
174,174.5,1085,1089,1,1.40E-04,-1.16E-06,1.74E-05
174.5,175,1089,1093,1,1.22E-04,-3.35E-06,1.53E-05
175,175.5,1093,1097,1,1.21E-04,-3.44E-06,1.52E-05
175.5,176,1097,1102,1,1.62E-04,-2.40E-06,1.62E-05
176,176.5,1102,1106,1,1.35E-04,-1.78E-06,1.68E-05
176.5,177,1106,1110,1,1.25E-04,-2.95E-06,1.57E-05
177,177.5,1110,1114,1,1.20E-04,-3.58E-06,1.50E-05
177.5,178,1114,1119,1,1.06E-04,-8.03E-06,1.06E-05
178,178.5,1119,1123,1,9.84E-05,-6.30E-06,1.23E-05
178.5,179,1123,1127,1,1.19E-04,-3.76E-06,1.48E-05
179,179.5,1127,1132,1,3.71E-04,1.85E-05,3.71E-05
179.5,180,1132,1136,1,2.04E-04,6.95E-06,2.56E-05
180,180.5,1136,1140,1,1.97E-04,6.08E-06,2.47E-05
180.5,181,1140,1145,1,2.35E-04,4.87E-06,2.35E-05
181,181.5,1145,1149,1,1.70E-04,2.61E-06,2.12E-05
181.5,182,1149,1154,1,2.00E-04,1.37E-06,2.00E-05
182,182.5,1154,1158,1,1.79E-04,3.76E-06,2.24E-05
182.5,183,1158,1162,1,1.63E-04,1.81E-06,2.04E-05
183,183.5,1162,1167,1,2.04E-04,1.78E-06,2.04E-05
183.5,184,1167,1171,1,1.72E-04,2.92E-06,2.15E-05
184,184.5,1171,1176,1,2.54E-04,6.79E-06,2.54E-05
184.5,185,1176,1180,1,1.67E-04,2.24E-06,2.08E-05
185,185.5,1180,1185,1,2.08E-04,2.19E-06,2.08E-05
185.5,186,1185,1189,1,1.65E-04,2.01E-06,2.06E-05
186,186.5,1189,1194,1,2.20E-04,3.44E-06,2.20E-05
186.5,187,1194,1198,1,1.66E-04,2.14E-06,2.07E-05
187,187.5,1198,1203,1,2.57E-04,7.11E-06,2.57E-05
187.5,188,1203,1208,1,2.71E-04,8.48E-06,2.71E-05
188,188.5,1208,1212,1,2.24E-04,9.34E-06,2.79E-05
188.5,189,1212,1217,1,2.84E-04,9.78E-06,2.84E-05
189,189.5,1217,1222,1,2.82E-04,9.55E-06,2.82E-05
189.5,190,1222,1226,1,2.22E-04,9.17E-06,2.78E-05
190,190.5,1226,1231,1,3.09E-04,1.23E-05,3.09E-05
190.5,191,1231,1236,1,6.76E-04,4.90E-05,6.76E-05
191,191.5,1236,1240,1,4.47E-04,3.73E-05,5.59E-05
191.5,192,1240,1245,1,4.09E-04,2.23E-05,4.09E-05
192,192.5,1245,1250,1,2.45E-04,5.87E-06,2.45E-05
192.5,193,1250,1254,1,1.94E-04,5.66E-06,2.43E-05
193,193.5,1254,1259,1,2.55E-04,6.94E-06,2.55E-05
193.5,194,1259,1264,1,2.03E-04,1.68E-06,2.03E-05
194,194.5,1264,1269,1,1.86E-04,2.54E-08,1.86E-05
194.5,195,1269,1274,1,2.04E-04,1.82E-06,2.04E-05
195,195.5,1274,1279,1,2.03E-04,1.70E-06,2.03E-05
195.5,196,1279,1283,1,1.59E-04,1.28E-06,1.99E-05
196,196.5,1283,1288,1,2.10E-04,2.39E-06,2.10E-05
196.5,197,1288,1293,1,2.09E-04,2.25E-06,2.09E-05
197,197.5,1293,1298,1,2.60E-04,7.36E-06,2.60E-05
197.5,198,1298,1303,1,2.05E-04,1.86E-06,2.05E-05
198,198.5,1303,1308,1,1.92E-04,5.51E-07,1.92E-05
198.5,199,1308,1313,1,1.88E-04,2.48E-07,1.88E-05
