cmTop,cmBot,ageTop,ageBot,dummyVar,MS_shifted_trans,MS_raw_SI,MS_shifted
378.5,379,2565,2567,1,1.00E-04,6.49E-06,2.51E-05
379,379.5,2567,2570,1,1.57E-04,7.51E-06,2.61E-05
379.5,380,2570,2572,1,1.14E-04,9.91E-06,2.85E-05
380,380.5,2572,2574,1,9.27E-05,4.57E-06,2.32E-05
380.5,381,2574,2576,1,7.04E-05,-1.01E-06,1.76E-05
381,381.5,2576,2578,1,6.03E-05,-3.53E-06,1.51E-05
381.5,382,2578,2580,1,5.69E-05,-4.37E-06,1.42E-05
382,382.5,2580,2582,1,6.28E-05,-2.91E-06,1.57E-05
382.5,383,2582,2584,1,6.62E-05,-2.04E-06,1.66E-05
383,383.5,2584,2587,1,9.55E-05,-2.69E-06,1.59E-05
383.5,384,2587,2589,1,7.43E-05,-1.99E-08,1.86E-05
384,384.5,2589,2591,1,6.98E-05,-1.15E-06,1.75E-05
384.5,385,2591,2593,1,7.43E-05,-3.43E-08,1.86E-05
385,385.5,2593,2595,1,7.15E-05,-7.24E-07,1.79E-05
385.5,386,2595,2597,1,7.23E-05,-5.31E-07,1.81E-05
386,386.5,2597,2599,1,7.50E-05,1.51E-07,1.88E-05
386.5,387,2599,2601,1,7.91E-05,1.17E-06,1.98E-05
387,387.5,2601,2603,1,7.91E-05,1.17E-06,1.98E-05
387.5,388,2603,2605,1,6.87E-05,-1.43E-06,1.72E-05
388,388.5,2605,2607,1,7.29E-05,-3.84E-07,1.82E-05
388.5,389,2607,2609,1,7.84E-05,1.01E-06,1.96E-05
389,389.5,2609,2611,1,8.84E-05,3.51E-06,2.21E-05
389.5,390,2611,2613,1,7.04E-05,-9.89E-07,1.76E-05
390,390.5,2613,2615,1,7.04E-05,-1.01E-06,1.76E-05
390.5,391,2615,2617,1,6.58E-05,-2.14E-06,1.65E-05
391,391.5,2617,2619,1,6.78E-05,-1.65E-06,1.70E-05
391.5,392,2619,2621,1,6.79E-05,-1.63E-06,1.70E-05
392,392.5,2621,2623,1,6.93E-05,-1.27E-06,1.73E-05
392.5,393,2623,2625,1,8.21E-05,1.93E-06,2.05E-05
393,393.5,2625,2627,1,8.76E-05,3.29E-06,2.19E-05
393.5,394,2627,2629,1,1.01E-04,6.65E-06,2.53E-05
394,394.5,2629,2631,1,9.60E-05,5.40E-06,2.40E-05
394.5,395,2631,2633,1,9.58E-05,5.34E-06,2.39E-05
395,395.5,2633,2635,1,8.66E-05,3.05E-06,2.17E-05
395.5,396,2635,2636,1,4.74E-05,5.09E-06,2.37E-05
396,396.5,2636,2638,1,9.52E-05,5.20E-06,2.38E-05
396.5,397,2638,2640,1,1.16E-04,1.05E-05,2.91E-05
397,397.5,2640,2642,1,1.26E-04,1.28E-05,3.14E-05
397.5,398,2642,2644,1,1.14E-04,9.82E-06,2.84E-05
398,398.5,2644,2646,1,1.12E-04,9.46E-06,2.81E-05
398.5,399,2646,2648,1,1.09E-04,8.63E-06,2.72E-05
399,399.5,2648,2650,1,1.14E-04,9.82E-06,2.84E-05
399.5,400,2650,2652,1,1.26E-04,1.28E-05,3.14E-05
400,400.5,2652,2654,1,1.14E-04,9.86E-06,2.85E-05
400.5,401,2654,2656,1,1.36E-04,1.54E-05,3.40E-05
401,401.5,2656,2658,1,1.60E-04,2.15E-05,4.01E-05
401.5,402,2658,2660,1,2.40E-04,4.15E-05,6.01E-05
402,402.5,2660,2662,1,1.02E-04,6.91E-06,2.55E-05
402.5,403,2662,2663,1,5.17E-05,7.26E-06,2.59E-05
403,403.5,2663,2665,1,9.74E-05,5.76E-06,2.44E-05
403.5,404,2665,2667,1,8.12E-05,1.69E-06,2.03E-05
404,404.5,2667,2669,1,9.72E-05,5.69E-06,2.43E-05
404.5,405,2669,2671,1,9.65E-05,5.52E-06,2.41E-05
405,405.5,2671,2673,1,6.55E-05,-2.23E-06,1.64E-05
405.5,406,2673,2675,1,6.30E-05,-2.84E-06,1.58E-05
406,406.5,2675,2677,1,7.08E-05,-9.11E-07,1.77E-05
406.5,407,2677,2679,1,6.79E-05,-1.63E-06,1.70E-05
407,407.5,2679,2681,1,6.16E-05,-3.20E-06,1.54E-05
407.5,408,2681,2683,1,6.11E-05,-3.33E-06,1.53E-05
408,408.5,2683,2685,1,7.01E-05,-1.08E-06,1.75E-05
408.5,409,2685,2687,1,6.77E-05,-1.67E-06,1.69E-05
409,409.5,2687,2689,1,7.22E-05,-5.58E-07,1.80E-05
409.5,410,2689,2691,1,8.98E-05,3.85E-06,2.25E-05
410,410.5,2691,2693,1,1.04E-04,7.42E-06,2.60E-05
410.5,411,2693,2695,1,9.58E-05,5.35E-06,2.40E-05
411,411.5,2695,2697,1,9.23E-05,4.47E-06,2.31E-05
411.5,412,2697,2699,1,8.09E-05,1.63E-06,2.02E-05
412,412.5,2699,2701,1,8.26E-05,2.04E-06,2.06E-05
412.5,413,2701,2703,1,7.01E-05,-1.08E-06,1.75E-05
413,413.5,2703,2705,1,6.92E-05,-1.29E-06,1.73E-05
413.5,414,2705,2707,1,8.30E-05,2.16E-06,2.08E-05
414,414.5,2707,2709,1,8.50E-05,2.66E-06,2.13E-05
414.5,415,2709,2711,1,9.93E-05,6.23E-06,2.48E-05
415,415.5,2711,2713,1,9.88E-05,6.10E-06,2.47E-05
415.5,416,2713,2715,1,7.60E-05,3.88E-07,1.90E-05
416,416.5,2715,2717,1,9.65E-05,5.52E-06,2.41E-05
416.5,417,2717,2719,1,9.24E-05,4.51E-06,2.31E-05
417,417.5,2719,2721,1,1.00E-04,6.49E-06,2.51E-05
417.5,418,2721,2723,1,1.02E-04,6.88E-06,2.55E-05
418,418.5,2723,2725,1,9.83E-05,5.97E-06,2.46E-05
418.5,419,2725,2727,1,1.09E-04,8.58E-06,2.72E-05
419,419.5,2727,2729,1,1.08E-04,8.28E-06,2.69E-05
419.5,420,2729,2731,1,1.00E-04,6.51E-06,2.51E-05
420,420.5,2731,2733,1,9.99E-05,6.37E-06,2.50E-05
420.5,421,2733,2735,1,9.58E-05,5.35E-06,2.40E-05
421,421.5,2735,2738,1,1.19E-04,1.29E-06,1.99E-05
421.5,422,2738,2740,1,1.01E-04,6.62E-06,2.52E-05
422,422.5,2740,2742,1,1.28E-04,1.35E-05,3.21E-05
422.5,423,2742,2744,1,1.40E-04,1.63E-05,3.49E-05
423,423.5,2744,2746,1,1.35E-04,1.52E-05,3.38E-05
423.5,424,2746,2748,1,1.34E-04,1.49E-05,3.35E-05
424,424.5,2748,2751,1,2.77E-04,2.75E-05,4.61E-05
424.5,425,2751,2753,1,1.45E-04,1.76E-05,3.62E-05
425,425.5,2753,2755,1,1.13E-04,9.67E-06,2.83E-05
425.5,426,2755,2757,1,8.35E-05,2.28E-06,2.09E-05
426,426.5,2757,2760,1,1.24E-04,2.05E-06,2.07E-05
426.5,427,2760,2762,1,9.81E-05,5.93E-06,2.45E-05
427,427.5,2762,2764,1,7.22E-05,-5.56E-07,1.80E-05
427.5,428,2764,2766,1,7.19E-05,-6.35E-07,1.80E-05
428,428.5,2766,2769,1,1.19E-04,1.22E-06,1.98E-05
428.5,429,2769,2771,1,7.86E-05,1.05E-06,1.97E-05
429,429.5,2771,2774,1,1.25E-04,2.20E-06,2.08E-05
429.5,430,2774,2776,1,8.39E-05,2.37E-06,2.10E-05
430,430.5,2776,2778,1,9.38E-05,4.84E-06,2.34E-05
430.5,431,2778,2781,1,1.39E-04,4.49E-06,2.31E-05
431,431.5,2781,2783,1,1.02E-04,6.87E-06,2.55E-05
431.5,432,2783,2786,1,1.69E-04,9.51E-06,2.81E-05
432,432.5,2786,2788,1,1.11E-04,9.08E-06,2.77E-05
432.5,433,2788,2791,1,1.80E-04,1.14E-05,3.00E-05
433,433.5,2791,2793,1,8.44E-05,2.49E-06,2.11E-05
433.5,434,2793,2796,1,1.22E-04,1.80E-06,2.04E-05
434,434.5,2796,2798,1,8.08E-05,1.60E-06,2.02E-05
434.5,435,2798,2801,1,1.17E-04,8.54E-07,1.95E-05
435,435.5,2801,2803,1,8.21E-05,1.93E-06,2.05E-05
435.5,436,2803,2806,1,1.35E-04,3.94E-06,2.25E-05
436,436.5,2806,2809,1,1.40E-04,4.71E-06,2.33E-05
436.5,437,2809,2811,1,1.05E-04,7.53E-06,2.61E-05
437,437.5,2811,2814,1,1.49E-04,6.21E-06,2.48E-05
437.5,438,2814,2817,1,1.38E-04,4.47E-06,2.31E-05
438,438.5,2817,2819,1,8.89E-05,3.62E-06,2.22E-05
438.5,439,2819,2822,1,1.30E-04,2.99E-06,2.16E-05
439,439.5,2822,2825,1,1.31E-04,3.17E-06,2.18E-05
439.5,440,2825,2828,1,1.51E-04,6.54E-06,2.51E-05
440,440.5,2828,2831,1,1.51E-04,6.55E-06,2.52E-05
440.5,441,2831,2834,1,1.42E-04,5.09E-06,2.37E-05
441,441.5,2834,2836,1,9.13E-05,4.22E-06,2.28E-05
441.5,442,2836,2839,1,1.38E-04,4.43E-06,2.30E-05
442,442.5,2839,2842,1,1.43E-04,5.30E-06,2.39E-05
442.5,443,2842,2845,1,1.53E-04,6.90E-06,2.55E-05
443,443.5,2845,2848,1,1.56E-04,7.46E-06,2.61E-05
443.5,444.25,2848,2853,1,1.80E-04,8.35E-06,2.70E-05
444.25,445,2853,2858,1,1.69E-04,6.74E-06,2.53E-05
445,445.75,2858,2862,1,1.28E-04,5.34E-06,2.39E-05
445.75,446.5,2862,2867,1,1.62E-04,5.77E-06,2.44E-05
446.5,447.25,2867,2872,1,1.77E-04,7.90E-06,2.65E-05
447.25,448,2872,2877,1,1.86E-04,9.28E-06,2.79E-05
448,448.75,2877,2882,1,2.28E-04,1.56E-05,3.42E-05
448.75,449.5,2882,2887,1,2.02E-04,1.17E-05,3.03E-05
449.5,450,2887,2890,1,1.70E-04,9.78E-06,2.84E-05
450,450.5,2890,2894,1,2.26E-04,9.59E-06,2.82E-05
450.5,451,2894,2897,1,1.77E-04,1.09E-05,2.95E-05
451,451.5,2897,2901,1,2.37E-04,1.10E-05,2.96E-05
451.5,452,2901,2904,1,1.64E-04,8.66E-06,2.73E-05
452,452.5,2904,2908,1,2.39E-04,1.13E-05,2.99E-05
452.5,453,2908,2911,1,1.47E-04,5.94E-06,2.45E-05
453,453.5,2911,2915,1,2.10E-04,7.70E-06,2.63E-05
453.5,454,2915,2919,1,2.04E-04,6.92E-06,2.55E-05
454,454.5,2919,2923,1,2.00E-04,6.40E-06,2.50E-05
454.5,455,2923,2926,1,1.46E-04,5.69E-06,2.43E-05
455,455.5,2926,2930,1,1.88E-04,4.96E-06,2.36E-05
455.5,456,2930,2934,1,1.73E-04,3.03E-06,2.16E-05
456,456.5,2934,2938,1,1.80E-04,3.92E-06,2.25E-05
456.5,457,2938,2942,1,1.86E-04,4.59E-06,2.32E-05
457,457.5,2942,2946,1,2.05E-04,7.01E-06,2.56E-05
457.5,458,2946,2950,1,1.94E-04,5.63E-06,2.42E-05
458,458.5,2950,2954,1,1.94E-04,5.63E-06,2.42E-05
458.5,459,2954,2958,1,1.91E-04,5.26E-06,2.39E-05
459,459.5,2958,2962,1,1.94E-04,5.65E-06,2.43E-05
459.5,460,2962,2966,1,1.80E-04,3.95E-06,2.26E-05
460,460.5,2966,2970,1,1.83E-04,4.33E-06,2.29E-05
460.5,461,2970,2974,1,1.65E-04,1.97E-06,2.06E-05
461,461.5,2974,2978,1,1.68E-04,2.36E-06,2.10E-05
461.5,462,2978,2982,1,1.99E-04,6.26E-06,2.49E-05
462,462.5,2982,2986,1,1.94E-04,5.64E-06,2.42E-05
462.5,463,2986,2991,1,2.58E-04,7.22E-06,2.58E-05
463,463.5,2991,2995,1,1.94E-04,5.67E-06,2.43E-05
463.5,464,2995,2999,1,2.20E-04,8.93E-06,2.75E-05
464,464.5,2999,3004,1,2.65E-04,7.92E-06,2.65E-05
464.5,465,3004,3008,1,2.12E-04,7.96E-06,2.66E-05
465,465.5,3008,3012,1,2.20E-04,8.91E-06,2.75E-05
465.5,466,3012,3017,1,3.18E-04,1.32E-05,3.18E-05
466,466.5,3017,3021,1,2.44E-04,1.19E-05,3.05E-05
466.5,467,3021,3025,1,2.07E-04,7.32E-06,2.59E-05
467,467.5,3025,3030,1,2.49E-04,6.30E-06,2.49E-05
467.5,468,3030,3034,1,1.78E-04,3.64E-06,2.22E-05
468,468.5,3034,3039,1,2.26E-04,3.95E-06,2.26E-05
468.5,469,3039,3043,1,2.01E-04,6.51E-06,2.51E-05
469,469.5,3043,3048,1,2.43E-04,5.71E-06,2.43E-05
469.5,470,3048,3052,1,1.81E-04,4.03E-06,2.26E-05
470,470.5,3052,3057,1,2.32E-04,4.60E-06,2.32E-05
470.5,471,3057,3062,1,2.26E-04,3.98E-06,2.26E-05
471,471.5,3062,3066,1,1.88E-04,4.96E-06,2.36E-05
471.5,472,3066,3071,1,2.56E-04,6.95E-06,2.56E-05
472,472.5,3071,3075,1,1.99E-04,6.27E-06,2.49E-05
472.5,473,3075,3080,1,2.60E-04,7.39E-06,2.60E-05
473,473.5,3080,3085,1,2.39E-04,5.26E-06,2.39E-05
473.5,474,3085,3089,1,1.86E-04,4.59E-06,2.32E-05
474,474.5,3089,3094,1,2.40E-04,5.36E-06,2.40E-05
474.5,475,3094,3099,1,2.36E-04,5.00E-06,2.36E-05
475,475.5,3099,3104,1,2.13E-04,2.70E-06,2.13E-05
475.5,476,3104,3108,1,1.83E-04,4.29E-06,2.29E-05
476,476.5,3108,3113,1,2.25E-04,3.93E-06,2.25E-05
476.5,477,3113,3118,1,2.36E-04,5.01E-06,2.36E-05
477,477.5,3118,3123,1,2.42E-04,5.62E-06,2.42E-05
477.5,478,3123,3127,1,1.78E-04,3.63E-06,2.22E-05
478,478.5,3127,3132,1,2.52E-04,6.63E-06,2.52E-05
478.5,479,3132,3137,1,2.56E-04,6.97E-06,2.56E-05
479,479.5,3137,3142,1,2.40E-04,5.35E-06,2.40E-05
479.5,480,3142,3147,1,2.59E-04,7.26E-06,2.59E-05
480,480.5,3147,3151,1,2.04E-04,6.88E-06,2.55E-05
480.5,481,3151,3156,1,2.52E-04,6.59E-06,2.52E-05
481,481.5,3156,3161,1,2.44E-04,5.82E-06,2.44E-05
481.5,482,3161,3166,1,2.28E-04,4.21E-06,2.28E-05
482,482.5,3166,3171,1,2.59E-04,7.31E-06,2.59E-05
482.5,483,3171,3176,1,2.59E-04,7.30E-06,2.59E-05
483,483.5,3176,3181,1,2.19E-04,3.32E-06,2.19E-05
483.5,484,3181,3186,1,2.68E-04,8.24E-06,2.68E-05
484,484.5,3186,3190,1,2.50E-04,1.26E-05,3.12E-05
484.5,485,3190,3195,1,2.85E-04,9.93E-06,2.85E-05
485,485.5,3195,3200,1,2.75E-04,8.90E-06,2.75E-05
485.5,486,3200,3205,1,2.75E-04,8.92E-06,2.75E-05
486,486.5,3205,3210,1,2.78E-04,9.23E-06,2.78E-05
486.5,487,3210,3215,1,2.56E-04,7.04E-06,2.56E-05
487,487.5,3215,3220,1,2.39E-04,5.32E-06,2.39E-05
487.5,488,3220,3225,1,2.66E-04,7.95E-06,2.66E-05
488,488.5,3225,3230,1,2.85E-04,9.92E-06,2.85E-05
488.5,489,3230,3234,1,2.19E-04,8.75E-06,2.74E-05
489,489.5,3234,3239,1,3.21E-04,1.35E-05,3.21E-05
489.5,490,3239,3244,1,2.31E-04,4.50E-06,2.31E-05
490,490.5,3244,3249,1,2.89E-04,1.03E-05,2.89E-05
490.5,491,3249,3254,1,4.38E-04,2.52E-05,4.38E-05
491,491.5,3254,3259,1,5.27E-04,3.41E-05,5.27E-05
491.5,492,3259,3264,1,2.16E-04,2.99E-06,2.16E-05
492,492.5,3264,3269,1,2.39E-04,5.26E-06,2.39E-05
492.5,493,3269,3274,1,2.33E-04,4.68E-06,2.33E-05
493,493.5,3274,3279,1,2.52E-04,6.61E-06,2.52E-05
493.5,494,3279,3283,1,2.18E-04,8.70E-06,2.73E-05
494,494.5,3283,3288,1,3.01E-04,1.15E-05,3.01E-05
494.5,495,3288,3293,1,3.25E-04,1.39E-05,3.25E-05
495,495.5,3293,3298,1,3.58E-04,1.72E-05,3.58E-05
495.5,496,3298,3303,1,2.37E-04,5.10E-06,2.37E-05
496,496.5,3303,3308,1,2.36E-04,4.97E-06,2.36E-05
496.5,497,3308,3313,1,2.32E-04,4.60E-06,2.32E-05
497,497.5,3313,3318,1,2.46E-04,5.98E-06,2.46E-05
497.5,498,3318,3323,1,2.36E-04,4.99E-06,2.36E-05
498,498.5,3323,3328,1,2.33E-04,4.65E-06,2.33E-05
498.5,499,3328,3333,1,2.26E-04,3.96E-06,2.26E-05
499,499.5,3333,3338,1,2.02E-04,1.64E-06,2.02E-05
499.5,500,3338,3343,1,2.25E-04,3.94E-06,2.25E-05
500,500.5,3343,3348,1,2.32E-04,4.64E-06,2.32E-05
500.5,501,3348,3353,1,2.53E-04,6.68E-06,2.53E-05
501,501.5,3353,3358,1,1.96E-04,9.73E-07,1.96E-05
501.5,502,3358,3363,1,2.16E-04,2.97E-06,2.16E-05
502,502.5,3363,3368,1,2.28E-04,4.23E-06,2.28E-05
502.5,503,3368,3373,1,2.16E-04,3.00E-06,2.16E-05
503,503.5,3373,3377,1,1.96E-04,5.93E-06,2.45E-05
503.5,504,3377,3383,1,2.86E-04,5.27E-06,2.39E-05
504,504.5,3383,3388,1,2.59E-04,7.26E-06,2.59E-05
504.5,505,3388,3393,1,2.19E-04,3.33E-06,2.19E-05
505,505.5,3393,3398,1,2.23E-04,3.69E-06,2.23E-05
505.5,506,3398,3403,1,1.56E-04,-2.98E-06,1.56E-05
506,506.5,3403,3408,1,2.00E-04,1.39E-06,2.00E-05
506.5,507,3408,3413,1,2.06E-04,1.95E-06,2.06E-05
507,507.5,3413,3418,1,1.83E-04,-2.81E-07,1.83E-05
507.5,508,3418,3423,1,2.19E-04,3.31E-06,2.19E-05
508,508.5,3423,3428,1,2.20E-04,3.39E-06,2.20E-05
508.5,509,3428,3433,1,2.03E-04,1.72E-06,2.03E-05
509,509.5,3433,3438,1,2.10E-04,2.36E-06,2.10E-05
509.5,510,3438,3443,1,2.10E-04,2.40E-06,2.10E-05
510,510.5,3443,3448,1,2.24E-04,3.78E-06,2.24E-05
510.5,511,3448,3453,1,2.26E-04,3.98E-06,2.26E-05
511,511.5,3453,3459,1,2.43E-04,1.68E-06,2.03E-05
511.5,512,3459,3464,1,2.37E-04,5.11E-06,2.37E-05
512,512.5,3464,3469,1,2.45E-04,5.94E-06,2.45E-05
512.5,513,3469,3474,1,2.26E-04,4.00E-06,2.26E-05
513,513.5,3474,3479,1,2.48E-04,6.23E-06,2.48E-05
513.5,514,3479,3484,1,2.46E-04,5.97E-06,2.46E-05
514,514.5,3484,3490,1,2.96E-04,6.05E-06,2.47E-05
514.5,515,3490,3495,1,2.39E-04,5.27E-06,2.39E-05
515,515.5,3495,3500,1,2.45E-04,5.94E-06,2.45E-05
515.5,516,3500,3505,1,2.30E-04,4.39E-06,2.30E-05
516,516.5,3505,3510,1,2.29E-04,4.30E-06,2.29E-05
516.5,517,3510,3516,1,2.91E-04,5.67E-06,2.43E-05
517,517.5,3516,3521,1,2.36E-04,5.04E-06,2.36E-05
517.5,518,3521,3526,1,2.20E-04,3.35E-06,2.20E-05
518,518.5,3526,3532,1,2.75E-04,4.33E-06,2.29E-05
518.5,519,3532,3537,1,2.59E-04,7.27E-06,2.59E-05
519,519.5,3537,3542,1,2.82E-04,9.59E-06,2.82E-05
519.5,520,3542,3548,1,3.10E-04,7.23E-06,2.58E-05
520,520.5,3548,3553,1,1.99E-04,1.31E-06,1.99E-05
520.5,521,3553,3558,1,2.36E-04,4.97E-06,2.36E-05
521,521.5,3558,3564,1,2.79E-04,4.61E-06,2.32E-05
521.5,522,3564,3569,1,2.35E-04,4.94E-06,2.35E-05
522,522.5,3569,3575,1,3.34E-04,9.26E-06,2.79E-05
522.5,523,3575,3580,1,2.43E-04,5.65E-06,2.43E-05
523,523.5,3580,3586,1,2.51E-04,2.33E-06,2.09E-05
523.5,524,3586,3591,1,2.55E-04,6.93E-06,2.55E-05
524,524.5,3591,3596,1,2.79E-04,9.26E-06,2.79E-05
524.5,525,3596,3602,1,3.23E-04,8.30E-06,2.69E-05
525,525.5,3602,3608,1,3.14E-04,7.58E-06,2.62E-05
525.5,526,3608,3613,1,2.65E-04,7.92E-06,2.65E-05
526,526.5,3613,3619,1,3.30E-04,8.90E-06,2.75E-05
526.5,527,3619,3624,1,3.16E-04,1.30E-05,3.16E-05
527,527.5,3624,3630,1,3.34E-04,9.26E-06,2.79E-05
527.5,528,3630,3635,1,2.79E-04,9.25E-06,2.79E-05
528,528.5,3635,3641,1,2.99E-04,6.31E-06,2.49E-05
528.5,529,3641,3647,1,3.07E-04,6.98E-06,2.56E-05
529,529.5,3647,3652,1,2.59E-04,7.30E-06,2.59E-05
529.5,530,3652,3658,1,3.43E-04,1.00E-05,2.86E-05
530,530.5,3658,3664,1,4.18E-04,1.62E-05,3.48E-05
530.5,531,3664,3669,1,4.14E-04,2.28E-05,4.14E-05
531,531.5,3669,3675,1,4.21E-04,1.65E-05,3.51E-05
531.5,532,3675,3681,1,3.50E-04,1.06E-05,2.92E-05
532,532.5,3681,3687,1,4.54E-04,1.92E-05,3.78E-05
532.5,533,3687,3693,1,4.90E-04,2.22E-05,4.08E-05
533,533.5,3693,3698,1,4.94E-04,3.08E-05,4.94E-05
533.5,534,3698,3704,1,1.34E-03,9.28E-05,1.11E-04
534,534.5,3704,3710,1,2.34E-03,1.76E-04,1.95E-04
534.5,535,3710,3716,1,2.06E-03,1.53E-04,1.72E-04
535,535.5,3716,3722,1,9.11E-04,5.73E-05,7.59E-05
535.5,536,3722,3728,1,3.46E-04,1.02E-05,2.88E-05
536,536.5,3728,3734,1,2.80E-04,4.70E-06,2.33E-05
536.5,537,3734,3740,1,2.98E-04,6.22E-06,2.48E-05
537,537.5,3740,3746,1,2.51E-04,2.30E-06,2.09E-05
537.5,538,3746,3751,1,2.49E-04,6.32E-06,2.49E-05
538,538.5,3751,3757,1,2.86E-04,5.27E-06,2.39E-05
538.5,539,3757,3763,1,2.91E-04,5.69E-06,2.43E-05
539,539.5,3763,3769,1,3.27E-04,8.63E-06,2.72E-05
539.5,540,3769,3775,1,3.46E-04,1.02E-05,2.88E-05
540,540.5,3775,3781,1,3.59E-04,1.13E-05,2.99E-05
540.5,541,3781,3787,1,6.58E-04,3.62E-05,5.48E-05
541,541.5,3787,3793,1,1.07E-03,7.06E-05,8.92E-05
541.5,542,3793,3800,1,7.18E-04,3.27E-05,5.13E-05
542,542.5,3800,3806,1,3.54E-04,1.09E-05,2.95E-05
542.5,542.9,3806,3810,1,2.62E-04,7.62E-06,2.62E-05
542.9,543.5,3810,3818,1,4.61E-04,1.60E-05,3.46E-05
543.5,544.1,3818,3825,1,4.18E-04,1.72E-05,3.58E-05
544.1,544.7,3825,3832,1,4.23E-04,1.77E-05,3.63E-05
544.7,545.3,3832,3840,1,4.48E-04,1.50E-05,3.36E-05
545.3,545.9,3840,3847,1,3.86E-04,1.45E-05,3.31E-05
545.9,546.5,3847,3854,1,4.18E-04,1.72E-05,3.58E-05
546.5,547,3854,3860,1,4.21E-04,1.65E-05,3.51E-05
547,547.5,3860,3866,1,3.54E-04,1.09E-05,2.95E-05
547.5,548,3866,3872,1,2.89E-04,5.47E-06,2.41E-05
548,548.5,3872,3879,1,3.78E-04,8.38E-06,2.70E-05
548.5,549,3879,3885,1,2.90E-04,5.55E-06,2.42E-05
549,549.5,3885,3891,1,3.25E-04,8.50E-06,2.71E-05
549.5,550,3891,3897,1,3.08E-04,7.10E-06,2.57E-05
550,550.5,3897,3903,1,2.86E-04,5.26E-06,2.39E-05
550.5,551,3903,3909,1,2.53E-04,2.45E-06,2.11E-05
551,551.5,3909,3915,1,3.08E-04,7.03E-06,2.56E-05
551.5,552,3915,3921,1,2.95E-04,5.96E-06,2.46E-05
552,552.5,3921,3927,1,2.95E-04,5.99E-06,2.46E-05
552.5,553,3927,3933,1,3.73E-04,1.25E-05,3.11E-05
553,553.5,3933,3940,1,3.28E-04,4.82E-06,2.34E-05
553.5,554,3940,3946,1,2.95E-04,6.00E-06,2.46E-05
554,554.5,3946,3952,1,2.68E-04,3.74E-06,2.23E-05
554.5,555,3952,3958,1,2.27E-04,2.85E-07,1.89E-05
555,555.5,3958,3964,1,2.64E-04,3.39E-06,2.20E-05
555.5,556,3964,3970,1,3.07E-04,7.02E-06,2.56E-05
556,556.5,3970,3976,1,3.41E-04,9.79E-06,2.84E-05
556.5,557,3976,3982,1,3.27E-04,8.67E-06,2.73E-05
557,557.5,3982,3988,1,3.29E-04,8.80E-06,2.74E-05
557.5,558,3988,3994,1,3.04E-04,6.75E-06,2.54E-05
558,558.5,3994,4000,1,3.27E-04,8.69E-06,2.73E-05
558.5,559,4000,4006,1,3.33E-04,9.13E-06,2.77E-05
559,559.5,4006,4012,1,3.41E-04,9.84E-06,2.84E-05
559.5,560,4012,4018,1,3.50E-04,1.06E-05,2.92E-05
560,560.5,4018,4024,1,3.46E-04,1.02E-05,2.88E-05
560.5,561,4024,4030,1,3.44E-04,1.01E-05,2.87E-05
561,561.5,4030,4036,1,3.56E-04,1.11E-05,2.97E-05
561.5,562,4036,4042,1,3.53E-04,1.08E-05,2.94E-05
562,562.5,4042,4048,1,3.61E-04,1.15E-05,3.01E-05
562.5,563,4048,4054,1,3.62E-04,1.16E-05,3.02E-05
563,563.5,4054,4060,1,4.44E-04,1.84E-05,3.70E-05
563.5,564,4060,4066,1,3.97E-04,1.45E-05,3.31E-05
