core_ID,drive_ID,top_sam_#,bot_sam_#,top_cm,bot_cm,top_age,bot_age,d15N,%N,d13C,%C,C:N_atomic_ratio,bulk_density,C_acc,  MS_SI
CH07,sh,1,4,0.8,2.9,-60,-54,0.08,2,-27.33,19.07,11.12,0.41,2.57,NaN
CH07,sh,5,8,2.9,5.1,-54,-44,-0.13,1.4,-26.89,15.15,12.59,0.03,0.11,NaN
CH07,sh,9,13,5.1,7.8,-44,-37,-0.23,1.43,-25.73,16.67,13.59,0.29,1.8,NaN
CH07,sh,14,18,7.8,10.5,-37,-28,-0.3,1.28,-26.03,14.01,12.76,0.34,1.44,8.90E-06
CH07,sh,19,22,10.5,12.7,-28,-21,-0.19,1.19,-25.91,12.72,12.47,0.39,1.43,1.17E-05
CH07,sh,23,26,12.7,14.8,-21,-13,0.04,1.15,-26.78,12.94,13.12,0.45,1.55,1.39E-05
CH07,sh,27,29,14.8,16.5,-13,-5,0.19,1.1,-26.82,13.23,14.03,0.4,1.25,1.38E-05
CH07,sh,30,32,16.5,18.1,-5,2,0.41,1.19,-28.21,14.61,14.32,0.4,1.19,1.42E-05
CH07,sh,33,34,18.1,19.2,2,9,0.4,1.33,-28.24,16.16,14.17,0.41,1.13,1.44E-05
CH07,sh,35,36,19.2,20.2,9,16,-0.08,1.41,-27.65,16.64,13.76,0.33,0.84,2.30E-05
CH07,sh,37,38,20.2,21.3,16,23,-0.31,1.55,-27.96,17.33,13.04,0.34,0.88,2.53E-05
CH07,sh,39,40,21.3,22.4,23,30,-0.35,1.53,-27.14,18.05,13.76,0.37,0.99,1.93E-05
CH07,sh,41,42,22.4,23.5,30,38,-0.34,1.9,-27.54,21.06,12.93,0.24,0.73,1.44E-05
CH07,sh,43,44,23.5,24.6,38,46,-0.38,1.97,-27.64,22.69,13.43,0.17,0.56,9.80E-06
CH07,sh,45,46,24.6,25.6,46,52,-0.22,1.64,-27.19,19.17,13.63,0.3,1.61,3.40E-06
CH07,sh,47,48,25.6,26.7,52,59,-0.31,1.59,-27.37,19.09,14,0.3,0.94,1.30E-06
CH07,sh,49,50,26.7,27.8,59,62,-0.35,1.46,-28.06,15.2,12.14,0.2,0.51,2.00E-06
CH07,sh,51,52,27.8,28.9,62,69,-0.16,1.69,-27.57,20.31,14.01,0.18,0.59,5.00E-07
CH07,sh,53,54,28.9,30,69,78,0.09,1.71,-26.5,22.31,15.22,0.27,1.01,1.60E-06
CH07,sh,55,56,30,31.1,78,85,-0.06,1.17,-28.92,12.18,12.14,0.29,0.59,1.30E-06
CH07,sh,57,58,31.1,32.1,85,90,0.21,1.71,-26.92,20.13,13.73,0.24,0.8,-1.70E-06
CH07,sh,59,60,32.1,33.2,90,97,0.55,1.66,-26.52,19.1,13.42,0.2,0.65,-1.90E-06
CH07,sh,61,62,33.2,34.3,97,103,0.85,1.8,-26.74,18.02,11.67,0.26,0.8,-2.30E-06
CH07,sh,63,64,34.3,35.4,103,109,0.26,1.75,-27.29,19.12,12.74,0.32,1.03,-4.40E-06
CH07,sh,65,66,35.4,36.5,109,116,0.26,1.69,-27.16,17.51,12.08,0.27,0.82,-1.00E-07
CH07,sh,67,68,36.5,37.5,116,128,0.51,1.68,-27.08,18.15,12.6,0.32,1.02,5.00E-07
CH07,sh,71,71,38.6,39.2,128,131,0.43,1.28,-26.68,14.07,12.82,0.3,0.76,3.80E-06
CH07,sh,72,72,39.2,39.7,131,134,0.32,1.3,-27.09,13.62,12.22,0.29,0.7,5.10E-06
CH07,sh,73,73,39.7,40.3,134,137,0.2,1.36,-27.09,13.44,11.52,0.26,0.62,1.44E-05
CH07,sh,74,74,40.3,40.8,137,140,0.19,1.29,-27.13,13.99,12.65,0.36,0.92,8.61E-05
CH07,sh,75,75,40.8,41.3,140,142,0.25,1.28,-27.11,14.29,13.02,0.34,0.89,7.70E-05
CH07,sh,76,76,41.3,41.9,142,146,-0.07,1.36,-27.25,14.62,12.54,0.24,0.65,4.25E-05
CH07,sh,77,77,41.9,42.4,146,148,-0.04,1.26,-27.35,13.12,12.14,0.29,0.72,4.30E-05
CH07,sh,78,78,42.4,43,148,152,-0.08,1,-26.97,10.16,11.85,0.11,0.22,5.29E-05
CH07,sh,79,79,43,43.5,152,154,0.62,0.49,-26.33,5.48,13.04,0.73,0.77,7.15E-05
CH07,sh,80,80,43.5,44,154,157,0.9,0.49,-26.45,6.11,14.54,0.71,0.83,9.59E-05
CH07,sh,81,81,44,44.5,157,159,-0.13,0.92,-28.59,9.71,12.31,0.51,0.97,8.73E-05
CH07,sh,82,82,44.5,45,159,162,-0.44,1.67,-29.64,17.42,12.16,0.22,0.75,6.37E-05
CH07,sh,83,83,45,45.4,162,164,0.25,1.74,-29.32,20.44,13.7,0.28,1.13,4.86E-05
CH07,sh,84,84,45.4,45.9,164,167,0.48,2.09,-28.98,25.33,14.13,0.18,0.9,2.86E-05
CH07,sh,85,85,45.9,46.4,167,169,0.47,2.12,-29,25.47,14.01,0.18,0.91,1.57E-05
CH07,sh,86,86,46.4,46.9,169,172,0.6,2.03,-29.21,25.81,14.83,0.16,0.81,1.10E-05
CH07,sh,87,87,46.9,47.4,172,174,0.29,1.96,-29.18,23.55,14.01,0.19,0.93,3.30E-06
CH07,sh,88,88,47.4,47.9,174,177,0.36,1.99,-28.86,24.29,14.23,0.2,0.98,8.00E-07
CH07,sh,89,89,47.9,48.3,177,179,0.58,1.97,-28.53,26.43,15.65,0.16,0.86,-1.30E-06
CH07,sh,90,90,48.3,48.8,179,181,0.46,2,-28.42,25.95,15.13,0.16,0.85,-2.80E-06
CH07,sh,91,91,48.8,49.3,181,184,0.51,1.84,-28,24.11,15.28,0.33,1.62,1.00E-06
CH07,sh,92,92,49.3,49.8,184,186,0.56,1.75,-27.99,23.36,15.57,0.32,1.54,-5.60E-06
CH07,sh,94,95,50.3,51.2,189,193,0.89,1.9,-27.85,26.16,16.06,0.26,1.42,-4.80E-06
CH07,sh,96,97,51.2,52.2,193,198,0.83,1.73,-27.8,24.69,16.64,0.27,1.38,-2.10E-06
CH07,sh,98,99,52.2,53.2,198,203,0.74,1.86,-28.04,24.2,15.17,0.21,1.05,-1.00E-06
CH10,2A,16,16,53.2,53.7,203,206,0.98,1.79,-27.93,22.8,14.85,0.17,0.81,-3.50E-06
CH10,2A,17,17,53.7,54.1,206,208,0.94,1.81,-27.99,22.94,14.78,0.14,0.66,-5.00E-07
CH10,2A,18,18,54.1,54.6,208,211,0.91,1.88,-27.84,22.34,13.86,0.16,0.73,8.00E-07
CH10,2A,19,19,54.6,55.1,211,213,1.15,1.6,-27,20.98,15.29,0.17,0.73,-2.20E-06
CH10,2A,20,20,55.1,55.6,213,216,1.26,1.56,-27.11,21.38,15.98,0.18,0.77,-3.60E-06
CH10,2A,21,21,55.6,56.1,216,218,1.35,1.41,-27.75,16.7,13.81,0.2,0.69,1.90E-06
CH10,2A,22,22,56.1,56.6,218,221,1.27,1.43,-28.42,16.26,13.26,0.21,0.67,1.30E-06
CH10,2A,23,23,56.6,57,221,223,1.27,1.41,-27.66,16.14,13.35,0.21,0.67,-5.00E-07
CH10,2A,24,24,57,57.5,223,226,1.18,1.39,-27.69,15.99,13.42,0.21,0.65,2.40E-06
CH10,2A,25,25,57.5,58,226,228,1.27,1.33,-27.81,15.16,13.29,0.23,0.67,1.60E-06
CH10,2A,26,26,58,58.5,228,231,1.05,1.6,-28.12,19.64,14.31,0.2,0.74,0.00E+00
CH10,2A,27,27,58.5,59,231,234,1,1.65,-28.36,20.22,14.29,0.2,0.77,-1.20E-06
CH10,2A,28,28,59,59.5,234,237,0.92,1.55,-28.52,18.39,13.84,0.19,0.68,6.00E-07
CH10,2A,29,29,59.5,60,237,239,0.77,1.56,-28.53,18.15,13.57,0.19,0.63,-4.00E-07
CH10,2A,30,30,60,60.5,239,242,0.59,1.69,-28.88,19.21,13.26,0.19,0.68,-1.60E-06
CH10,2A,31,31,60.5,61.1,242,246,0.83,1.52,-28.52,17.43,13.37,0.2,0.65,0.00E+00
CH10,2A,32,32,61.1,61.6,246,249,0.88,1.69,-29.28,19.72,13.61,0.2,0.7,4.00E-07
CH10,2A,33,33,61.6,62.1,249,251,0.88,1.79,-29.34,23.28,15.17,0.16,0.68,-1.40E-06
CH10,2A,34,34,62.1,62.6,251,254,1.12,1.95,-29.84,26.17,15.65,0.17,0.79,-7.00E-07
CH10,2A,35,35,62.6,63.1,254,257,1.05,1.85,-29.26,24.46,15.42,0.17,0.73,-4.00E-06
CH10,2A,36,36,63.1,63.6,257,260,0.98,1.85,-29.49,23.54,14.84,0.16,0.65,-2.80E-06
CH10,2A,38,39,64.1,65.1,263,270,0.74,1.73,-28.84,21.24,14.32,0.19,0.69,-1.50E-06
CH10,2A,42,43,66.2,67.2,276,283,0.74,1.95,-26.9,27.79,16.62,0.19,0.82,-1.30E-06
CH10,2A,46,47,68.2,69.2,286,293,0.58,1.68,-27.21,21.75,15.1,0.19,0.64,-3.50E-06
CH10,2A,50,51,70.3,71.3,303,310,0.86,1.86,-28.71,21.57,13.52,0.2,0.65,-2.40E-06
CH10,2A,54,55,72.3,73.3,317,324,0.9,1.81,-28.88,21.08,13.58,0.2,0.6,0.00E+00
CH10,2A,58,59,74.3,75.4,331,339,0.55,1.92,-28.37,22.37,13.59,0.16,0.52,-2.00E-07
CH10,2A,62,63,76.4,77.4,346,353,0.79,1.95,-28.68,23.05,13.78,0.17,0.54,-1.20E-06
CH10,2A,66,67,78.4,79.5,360,368,0.39,1.95,-28.61,23.39,13.99,0.17,0.54,-1.80E-06
CH10,2A,70,71,80.5,81.5,376,383,0.38,1.86,-28.91,23.12,14.5,0.16,0.49,-2.40E-06
CH10,2A,74,75,82.5,83.5,391,398,0.76,1.98,-29.07,25.28,14.89,0.16,0.53,-2.00E-06
CH10,2A,78,79,84.5,85.5,406,414,0.7,1.96,-28.68,24.65,14.67,0.13,0.41,-8.00E-07
CH10,2A,82,83,86.5,87.5,421,429,0.66,1.65,-28.5,22.71,16.05,0.15,0.43,-2.20E-06
CH10,2A,86,87,88.5,89.5,437,445,1.12,1.59,-27.96,21.67,15.89,0.14,0.38,7.00E-07
CH10,2A,90,91,90.5,91.5,452,460,1.44,1.61,-28.58,22.72,16.46,0.1,0.28,-1.50E-06
CH10,2A,94,95,92.5,93.5,468,476,1.1,1.44,-27.98,19.22,15.57,0.13,0.31,-3.40E-06
CH10,2A,97,97,94,94.5,480,484,0.89,1.42,-27.73,16.7,13.77,0.2,0.41,4.20E-06
CH10,2A,98,98,94.5,95,484,488,1.14,1.22,-26.91,13.33,12.75,0.22,0.35,2.40E-06
CH10,2A,99,99,95,95.5,488,492,0.93,1.29,-27.96,14.89,13.44,0.21,0.39,3.10E-06
CH10,2A,100,100,95.5,96,492,496,0.53,1.31,-27.77,15.17,13.5,0.19,0.36,3.00E-06
CH10,2A,101,101,96,96.5,496,499,1.14,1.3,-27.44,14.45,12.99,0.22,0.38,3.70E-06
CH10,2A,102,102,96.5,97,499,503,1.01,1.22,-27.32,13.62,13.04,0.23,0.37,2.00E-06
CH10,2A,103,103,97,97.5,503,507,0.94,1.27,-27.11,14.42,13.27,0.2,0.35,2.30E-06
CH10,2A,104,104,97.5,98,507,511,1.06,1.27,-27.28,14.6,13.37,0.2,0.35,1.20E-06
CH10,2A,105,105,98,98.5,511,515,0.84,1.29,-27.48,15.5,14.04,0.22,0.41,5.00E-07
CH10,2A,106,106,98.5,99,515,519,1.28,1.42,-27.83,18.1,14.86,0.21,0.46,1.40E-06
CH10,2A,107,107,99,99.5,519,523,0.98,1.58,-28.21,20.35,15.05,0.19,0.47,2.00E-06
CH10,2A,108,108,99.5,100,523,527,0.62,1.56,-28.16,19.97,14.96,0.17,0.42,2.70E-06
CH10,2A,109,109,100,100.5,527,531,0.17,1.65,-28.86,20.79,14.68,0.19,0.47,7.00E-07
CH10,2A,110,110,100.5,101,531,535,0.56,1.8,-28.68,23.54,15.29,0.16,0.46,-2.00E-07
CH10,2A,111,111,101,101.5,535,539,0.67,1.87,-28.77,24.33,15.2,0.15,0.45,-2.10E-06
CH10,2A,112,112,101.5,102,539,543,0.68,1.94,-28.86,24.74,14.84,0.16,0.47,-1.80E-06
CH10,2A,113,113,102,102.5,543,547,0.86,1.63,-28.02,21.53,15.44,0.16,0.42,-5.00E-07
CH10,2A,114,114,102.5,103,547,551,0.86,1.68,-28.19,21.88,15.18,0.12,0.31,1.70E-06
CH10,2A,115,115,103,103.5,551,555,1.05,1.61,-27.64,21.39,15.5,0.19,0.48,3.80E-06
CH10,2A,116,116,103.5,104,555,559,0.89,1.7,-28.15,22.27,15.32,0.17,0.47,8.00E-07
CH10,2A,117,117,104,104.5,559,563,1.01,1.75,-28.44,23.25,15.49,0.18,0.52,3.20E-06
CH10,2A,118,119,104.5,105.5,563,571,1.25,1.59,-28.15,20.94,15.36,0.16,0.41,3.00E-06
CH10,2A,122,123,106.5,107.5,579,586,0.8,1.57,-27.6,21.79,16.19,0.16,0.43,2.50E-06
CH10,2A,124,124,107.5,108,586,590,0.89,1.48,-26.3,22.18,17.5,0.19,0.51,4.00E-06
CH10,2A,125,125,108,108.5,590,594,0.8,1.46,-26.54,19.17,15.32,0.2,0.48,4.80E-06
CH10,2A,126,126,108.5,109,594,598,0.52,1.41,-27.09,16.72,13.81,0.19,0.39,5.70E-06
CH10,2A,127,127,109,109.5,598,602,0.15,1.19,-26.29,13.26,13,0.19,0.31,8.50E-06
CH10,2A,128,128,109.5,110,602,606,-0.02,1,-26.4,10.57,12.31,0.25,0.32,1.87E-05
CH10,2A,129,129,110,110.5,606,610,-0.16,0.56,-26.65,5.09,10.55,0.47,0.29,5.34E-05
CH10,2A,130,130,110.5,111,610,614,0.79,1.36,-26.95,16.4,14.1,0.23,0.47,9.50E-06
CH10,2A,131,131,111,111.5,614,618,1.14,1.57,-26.67,19.45,14.49,0.19,0.46,2.30E-06
CH10,2A,132,132,111.5,112,618,622,1.18,1.65,-27.3,20.38,14.37,0.16,0.42,-2.90E-06
CH10,2A,133,133,112,112.5,622,626,1.03,1.68,-27.72,20.92,14.56,0.17,0.45,1.10E-06
CH10,2A,134,134,112.5,113,626,630,1.24,1.75,-27.5,21.35,14.27,0.16,0.42,-3.00E-06
CH10,2A,138,139,114.5,115.5,641,649,1.28,1.71,-28.53,21.43,14.61,0.14,0.38,-2.60E-06
CH10,2A,142,143,116.5,117.5,657,664,1.02,1.53,-28.57,21.32,16.25,0.16,0.45,8.00E-07
CH10,2A,146,147,118.5,119.5,672,680,1.15,1.45,-28.28,19.02,15.3,0.17,0.43,1.80E-06
CH10,2A,150,151,120.5,121.5,687,695,1.16,1.32,-28.08,16.74,14.79,0.2,0.44,3.60E-06
CH10,2A,154,155,122.5,123.5,702,710,1.05,1.31,-27.24,16.75,14.91,0.19,0.43,2.30E-06
CH10,2A,158,159,124.5,125.5,717,725,1.09,1.4,-27.49,17.34,14.44,0.2,0.46,2.80E-06
CH10,2A,162,163,126.5,127.5,732,739,0.88,1.48,-27.46,20.06,15.81,0.17,0.48,1.30E-06
CH10,2A,166,167,128.5,129.5,747,754,1.06,1.5,-27.73,19.48,15.14,0.2,0.55,1.80E-06
CH10,2A,170,171,130.5,131.5,761,768,1.21,1.51,-27.76,20.26,15.65,0.2,0.57,8.00E-07
CH10,2A,174,175,132.5,133.5,775,782,0.85,1.45,-27.13,17.71,14.24,0.19,0.49,3.60E-06
CH10,2A,178,179,134.5,135.5,789,797,0.95,1.2,-27.05,13.81,13.42,0.18,0.36,3.30E-06
CH10,2A,182,183,136.5,137.5,804,811,1.25,1.21,-27.05,14.17,13.66,0.22,0.46,3.50E-06
CH10,2A,186,187,138.5,139.5,818,825,1.31,1.37,-27.66,18.07,15.38,0.22,0.59,2.50E-06
CH10,2A,190,191,140.5,141.5,832,839,1.19,1.23,-26.75,17.35,16.45,0.2,0.51,3.00E-06
CH10,2A,194,195,142.5,143.5,846,853,0.83,1.2,-26.11,16.22,15.76,0.23,0.55,7.00E-06
CH10,1A,97,98,145,146,864,871,0.86,1.22,-25.29,18.45,17.64,0.22,0.6,6.80E-06
CH10,1A,101,102,147,148,878,885,1.05,1.36,-26.58,15.91,13.64,0.21,0.48,9.00E-06
CH10,2B,7,8,149.5,150.5,896,903,0.83,1.56,-27.94,21.93,16.39,0.2,0.62,2.60E-06
CH10 ,2B,11,12,151.5,152.5,910,917,0.79,1.7,-28,22.45,15.4,0.14,0.43,3.40E-06
CH10 ,2B,13,13,152.5,153,917,921,0.86,1.61,-27.62,22.86,16.57,0.19,0.61,5.60E-06
CH10,2B,14,14,153,153.5,921,925,1.34,1.52,-27,22.06,16.96,0.16,0.51,5.70E-06
CH10,2B,15,15,153.5,154,925,928,1.17,1.36,-27.88,17.43,14.9,0.2,0.49,8.60E-06
CH10,2B,16,16,154,154.5,928,932,1.15,1.44,-27.41,19.29,15.59,0.2,0.54,8.80E-06
CH10,2B,17,17,154.5,155,932,936,0.97,1.3,-27.56,16.08,14.48,0.24,0.53,6.50E-06
CH10,2B,18,18,155,155.5,936,939,1.24,1.37,-27.42,16.88,14.41,0.22,0.51,7.60E-06
CH10,2B,19,19,155.5,156,939,943,0.97,1.45,-27.82,18.84,15.2,0.19,0.5,6.20E-06
CH10,2B,20,20,156,156.5,943,947,1.07,1.46,-28.01,19.16,15.3,0.19,0.51,8.20E-06
CH10,2B,21,21,156.5,157,947,951,0.83,1.5,-28.18,20.26,15.79,0.19,0.54,5.53E-05
CH10,2B,22,22,157,157.5,951,954,0.39,1.45,-28.24,18.72,15.02,0.22,0.57,9.40E-06
CH10,2B,23,23,157.5,158,954,958,0.52,1.46,-28.07,18.91,15.06,0.21,0.54,7.40E-06
CH10,2B,24,24,158,158.5,958,962,0.65,1.71,-28.74,20.91,14.28,0.19,0.54,4.90E-06
CH10,2B,25,25,158.5,159,962,966,0.77,1.51,-28.12,19.5,15.09,0.22,0.57,3.00E-06
CH10,2B,26,26,159,159.5,966,969,0.71,1.54,-28.17,19.25,14.61,0.2,0.53,4.60E-06
CH10,2B,27,27,159.5,160,969,973,0.68,1.55,-28.76,19.61,14.77,0.21,0.54,4.60E-06
CH10,2B,28,28,160,160.5,973,977,0.73,1.55,-28.7,19.73,14.83,0.19,0.49,3.50E-06
CH10,2B,29,29,160.5,161,977,981,1.01,1.88,-29.49,27.47,17.01,0.15,0.53,6.00E-07
CH10,2B,30,30,161,161.5,981,985,1.04,1.85,-29.41,26.77,16.86,0.17,0.62,-1.80E-06
CH10,2B,31,31,161.5,162,985,989,1.14,1.84,-29.31,25.59,16.18,0.17,0.58,-3.00E-07
CH10,2B,32,32,162,162.5,989,992,0.92,1.75,-29.11,23.52,15.67,0.17,0.53,-4.00E-07
CH10,2B,35,36,163.5,164.5,1000,1008,0.79,1.66,-29.22,21.76,15.29,0.13,0.36,2.90E-06
CH10,2B,39,40,165.5,166.5,1016,1024,0.68,1.62,-27.79,21.73,15.64,0.13,0.37,4.60E-06
CH10,2B,43,44,167.5,168.5,1032,1040,1.05,1.39,-26.96,17.98,15.08,0.17,0.38,2.00E-06
CH10,2B,47,48,169.5,170.5,1048,1056,0.95,1.14,-26.95,13.71,14.02,0.18,0.3,-4.00E-07
CH10,2B,51,52,171.5,172.5,1064,1072,1.19,1.32,-26.22,15.6,13.78,0.18,0.35,4.00E-07
CH10,2B,55,56,173.5,174.5,1081,1089,0.86,1.18,-25.83,13.4,13.24,0.19,0.31,-1.30E-06
CH10,2B,59,60,175.5,176.5,1097,1106,0.76,1.08,-25.3,11.53,12.45,0.2,0.28,-2.10E-06
CH10,2B,63,64,177.5,178.5,1114,1123,0.91,0.79,-25.99,7.92,11.69,0.13,0.12,-7.20E-06
CH10,2B,67,68,179.5,180.5,1132,1140,1.53,1.36,-26.03,16,13.72,0.19,0.35,6.50E-06
CH10,2B,71,72,181.5,182.5,1149,1158,1.18,1.32,-26.02,16.28,14.38,0.16,0.31,2.60E-06
CH10,2B,75,76,183.5,184.5,1167,1176,1.17,1.19,-26.41,14.72,14.43,0.18,0.3,4.90E-06
CH10,2B,79,79,185.5,186,1185,1189,0.81,0.9,-26.28,10.01,12.97,0.16,0.18,2.00E-06
CH10,2B,80,80,186,186.5,1189,1194,0.99,0.92,-26.73,10.34,13.11,0.16,0.18,3.40E-06
CH10,2B,81,81,186.5,187,1194,1198,1.34,0.76,-26.83,8.56,13.13,0.18,0.17,2.10E-06
CH10,2B,82,82,187,187.5,1198,1203,1.65,1.04,-26.75,11.79,13.22,0.21,0.28,7.10E-06
CH10,2B,83,83,187.5,188,1203,1208,1.62,1.07,-26.79,12.12,13.21,0.19,0.26,8.50E-06
CH10,2B,84,84,188,188.5,1208,1212,1.65,1.25,-27.08,14.02,13.08,0.21,0.32,9.30E-06
CH10,2B,85,85,188.5,189,1212,1217,1.82,1.13,-27.72,13.51,13.94,0.2,0.29,9.80E-06
CH10,2B,86,86,189,189.5,1217,1222,1.57,1.06,-26.36,11.9,13.09,0.2,0.25,9.50E-06
CH10,2B,87,87,189.5,190,1222,1226,1.9,1.03,-27.02,11.63,13.17,0.21,0.26,9.20E-06
CH10,2B,88,88,190,190.5,1226,1231,1.74,1.03,-26.88,11.69,13.24,0.21,0.27,1.23E-05
CH10,2B,89,89,190.5,191,1231,1236,1.71,0.57,-26.16,6.92,14.16,0.38,0.28,4.90E-05
CH10,2B,90,90,191,191.5,1236,1240,2.07,0.65,-26.24,8.41,15.09,0.38,0.34,3.73E-05
CH10,2B,91,91,191.5,192,1240,1245,1.74,1.1,-25.99,12.94,13.72,0.21,0.29,2.23E-05
CH10,2B,92,92,192,192.5,1245,1250,1.76,1.16,-25.9,13.64,13.71,0.16,0.24,5.90E-06
CH10,2B,93,93,192.5,193,1250,1254,1.64,1.21,-25.57,14.69,14.16,0.17,0.27,5.70E-06
CH10,2B,94,94,193,193.5,1254,1259,1.26,1.21,-25.43,14.68,14.15,0.19,0.3,6.90E-06
CH10,2B,95,95,193.5,194,1259,1264,0.89,1.15,-25.76,14.21,14.41,0.21,0.3,1.70E-06
CH10,2B,96,96,194,194.5,1264,1269,1.13,1.11,-25.72,13.38,14.06,0.2,0.27,0.00E+00
CH10,2B,97,97,194.5,195,1269,1274,1.03,1.22,-25.97,15.08,14.41,0.19,0.29,1.80E-06
CH10,2B,98,98,195,195.5,1274,1279,1.11,1.22,-26.01,15.04,14.38,0.19,0.29,1.70E-06
CH10,2B,99,99,195.5,196,1279,1283,1.04,1.23,-25.94,14.65,13.89,0.19,0.28,1.30E-06
CH10,2B,100,100,196,196.5,1283,1288,1.04,1.15,-25.84,13.55,13.74,0.21,0.3,2.40E-06
CH10,2B,101,101,196.5,197,1288,1293,0.71,1.17,-25.74,14.12,14.07,0.18,0.26,2.20E-06
CH10,2B,104,105,198,199,1303,1313,0.42,0.86,-25.72,9.21,12.49,0.14,0.13,4.00E-07
CH10,2B,108,109,200,201,1323,1332,1.07,1.19,-25.75,13.41,13.14,0.19,0.25,5.10E-06
CH10,2B,112,113,202,203,1342,1352,1.84,1.09,-26.59,12.22,13.07,0.2,0.24,4.10E-06
CH10,2B,116,117,204,205,1362,1372,0.88,1.23,-26.2,13.99,13.26,0.16,0.23,5.00E-06
CH10,2B,120,121,206,207,1382,1392,1.47,1.16,-26.85,13.92,13.99,0.2,0.28,5.70E-06
CH10,2B,124,125,208,209,1402,1412,1.07,1.35,-25.62,18.28,15.79,0.18,0.33,3.40E-06
CH10,2B,128,129,210,211,1422,1432,1.1,1.42,-26.18,17.24,14.16,0.17,0.3,2.50E-06
CH10,2B,132,133,212,213,1442,1451,1.24,1.35,-26.39,17.27,14.92,0.17,0.29,4.50E-06
CH10,2B,136,137,214,215,1461,1471,0.88,1.28,-26.24,15.79,14.39,0.16,0.26,2.70E-06
CH10,2B,140,141,216,217,1481,1491,1.51,1.24,-26.38,16.33,15.36,0.16,0.27,4.10E-06
CH10,2B,144,145,218,219,1495,1505,0.87,1.54,-26.16,20.42,15.46,0.15,0.32,-1.10E-06
CH10,2B,148,149,220,221,1519,1529,0.79,1.36,-25.99,19.93,17.09,0.17,0.35,5.00E-07
CH10,2B,152,153,222,223,1538,1547,1.18,1.21,-26.81,16.07,15.49,0.19,0.32,-4.00E-07
CH10,2B,156,157,224,225,1557,1566,1.2,1.28,-26.74,15.79,14.39,0.18,0.3,4.60E-06
CH10,2B,160,161,226,227,1575,1584,0.67,1.35,-26.13,19.59,16.92,0.16,0.35,1.10E-06
CH10,2B,164,164,228,228.5,1593,1597,0.66,1.55,-24.54,26.4,19.87,0.18,0.55,-1.80E-06
CH10,2B,165,165,228.5,229,1597,1601,0.74,1.57,-24.41,28.98,21.58,0.17,0.57,7.00E-07
CH10,2B,166,166,229,229.5,1601,1606,0.99,1.58,-23.97,31.78,23.46,0.16,0.58,-3.30E-06
CH10,2B,167,167,229.5,230,1606,1610,0.81,1.51,-24.38,24.73,19.06,0.19,0.54,-1.60E-06
CH10,2B,168,168,230,230.5,1610,1614,0.81,1.36,-25.81,17.57,15.02,0.23,0.47,3.80E-06
