core_ID,drive_ID,top_sam_#,bot_sam_#,top_cm,bot_cm,top_age,bot_age,d15N,%N,d13C,%C,C:N_atomic_ratio,bulk_density,C_acc,  MS_SI
CH10,2D,160,160,426,426.5,2757,2760,0.44,1.46,-26.29,19.43,15.52,0.23,0.97,2.00E-06
CH10,2D,161,161,426.5,427,2760,2762,0.66,1.49,-26.47,20.27,15.86,0.24,1.03,5.90E-06
CH10,2D,162,162,427,427.5,2762,2764,0.67,1.49,-25.47,20.93,16.38,0.17,0.78,-6.00E-07
CH10,2D,163,163,427.5,428,2764,2766,0.78,1.51,-25.88,21.43,16.55,0.22,0.98,-6.00E-07
CH10,2D,164,164,428,428.5,2766,2769,0.47,1.48,-25.84,19.99,15.75,0.19,0.8,1.20E-06
CH10,2D,165,165,428.5,429,2769,2771,0.27,1.29,-25.6,15.43,13.95,0.19,0.62,1.00E-06
CH10,2D,166,166,429,429.5,2771,2774,0.32,1.39,-25.88,18.46,15.49,0.22,0.84,2.20E-06
CH10,2D,167,167,429.5,430,2774,2776,0.47,1.38,-26.38,18.54,15.67,0.24,0.92,2.40E-06
CH10,2D,170,171,431,432,2781,2786,0.94,1.29,-26.67,17.05,15.41,0.23,0.79,8.20E-06
CH10,2D,174,175,433,434,2791,2796,0.7,1.22,-25.56,14.66,14.01,0.2,0.56,2.10E-06
CH10,2D,178,179,435,436,2801,2806,0.9,1.43,-26.03,17.93,14.62,0.21,0.71,2.90E-06
CH10,2D,182,183,437,438,2811,2817,0.86,1.46,-25.91,18.65,14.9,0.21,0.71,5.30E-06
CH10,2D,186,187,439,440,2822,2828,0.54,1.3,-25.43,17.28,15.5,0.22,0.66,4.90E-06
CH10,2D,190,191,441,442,2834,2839,0.66,1.69,-25.61,22.1,15.25,0.22,0.79,4.30E-06
CH10,2D,194,195,443,444.3,2845,2853,0.64,1.32,-25.77,18.34,16.2,0.31,0.91,7.90E-06
CH10,1D,91,92,445.8,447.3,2862,2872,0.38,1.14,-25.36,13.5,13.81,0.26,0.54,6.80E-06
CH10,1D,95,95,448.8,449.5,2882,2887,0.62,1.32,-25.7,15.5,13.69,0.22,0.5,1.17E-05
CH10,2E,7,7,449.5,450,2887,2890,0.8,1.31,-25.65,15.81,14.07,0.25,0.56,9.80E-06
CH10,2E,8,8,450,450.5,2890,2894,0.76,1.29,-25.96,15.43,13.95,0.26,0.57,9.60E-06
CH10,2E,9,9,450.5,451,2894,2897,0.72,1.31,-25.81,15.63,13.91,0.25,0.57,1.09E-05
CH10,2E,10,10,451,451.5,2897,2901,0.53,1.32,-25.93,16.32,14.42,0.26,0.6,1.10E-05
CH10,2E,11,11,451.5,452,2901,2904,0.55,1.17,-25.83,15.62,15.57,0.3,0.64,8.70E-06
CH10,2E,12,12,452,452.5,2904,2908,0.57,1.05,-25.4,14.59,16.2,0.32,0.64,1.13E-05
CH10,2E,13,13,452.5,453,2908,2911,0.57,1.36,-25.59,18.54,15.9,0.24,0.61,5.90E-06
CH10,2E,14,14,453,453.5,2911,2915,0.7,1.3,-26.04,16.41,14.72,0.27,0.59,7.70E-06
CH10,2E,15,15,453.5,454,2915,2919,0.88,1.2,-26.47,15.74,15.3,0.28,0.59,6.90E-06
CH10,2E,16,16,454,454.5,2919,2923,0.7,1.19,-26.43,15.56,15.25,0.26,0.55,6.40E-06
CH10,2E,17,17,454.5,455,2923,2926,0.47,1.19,-26.33,14.67,14.38,0.3,0.59,5.70E-06
CH10,2E,18,18,455,455.5,2926,2930,0.76,1.31,-26.2,16.73,14.89,0.27,0.59,5.00E-06
CH10,2E,19,19,455.5,456,2930,2934,0.6,1.21,-26.1,15.57,15.01,0.27,0.55,3.00E-06
CH10,2E,20,20,456,456.5,2934,2938,0.78,1.32,-26.24,18.1,15.99,0.31,0.72,3.90E-06
CH10,2E,21,21,456.5,457,2938,2942,0.87,1.2,-26,15.77,15.33,0.28,0.56,4.60E-06
CH10,2E,22,22,457,457.5,2942,2946,0.96,1.28,-26.17,16.36,14.91,0.27,0.55,7.00E-06
CH10,2E,23,23,457.5,458,2946,2950,0.96,1.3,-26.01,17.19,15.42,0.28,0.6,5.60E-06
CH10,2E,26,27,459,460,2958,2966,0.83,1.24,-26.26,16.07,15.11,0.35,0.69,4.80E-06
CH10,2E,30,31,461,462,2974,2982,1.21,1.15,-26.34,15.09,15.3,0.31,0.57,4.30E-06
CH10,2E,34,35,463,464,2991,2999,1.37,1.17,-26.27,16.17,16.12,0.28,0.53,7.30E-06
CH10,2E,38,39,465,466,3008,3017,1.05,1.1,-27.24,13.95,14.79,0.31,0.49,1.11E-05
CH10,2E,42,43,467,468,3025,3034,0.81,1.19,-26.91,15.22,14.92,0.32,0.56,5.00E-06
CH10,2E,46,47,469,470,3043,3052,0.64,1.19,-26.04,15.78,15.46,0.3,0.53,4.90E-06
CH10,2E,51,51,471.5,472,3066,3071,1.05,1.2,-25.38,15.94,15.53,0.3,0.53,7.00E-06
CH10,2E,52,52,472,472.5,3071,3075,0.92,1.33,-25.76,17.93,15.72,0.28,0.56,6.30E-06
CH10,2E,53,53,472.5,473,3075,3080,1.1,1.25,-25.38,16.91,15.72,0.26,0.48,7.40E-06
CH10,2E,54,54,473,473.5,3080,3085,0.84,1.2,-25.51,15.8,15.31,0.27,0.46,5.30E-06
CH10,2E,55,55,473.5,474,3085,3089,0.49,1.13,-26.05,13.44,13.82,0.26,0.37,4.60E-06
CH10,2E,56,56,474,474.5,3089,3094,1,1.19,-26.12,14.93,14.6,0.3,0.48,5.40E-06
CH10,2E,57,57,474.5,475,3094,3099,0.92,1.22,-26.42,16.28,15.6,0.29,0.51,5.00E-06
CH10,2E,58,58,475,475.5,3099,3104,0.95,1.1,-26.07,15.04,15.88,0.29,0.47,2.70E-06
CH10,2E,59,59,475.5,476,3104,3108,1.1,0.98,-25.37,12.07,14.31,0.29,0.37,4.30E-06
CH10,2E,60,60,476,476.5,3108,3113,1.21,1.07,-25.51,13.05,14.18,0.29,0.41,3.90E-06
CH10,2E,61,61,476.5,477,3113,3118,1.21,1.08,-25.72,13.78,14.92,0.3,0.44,5.00E-06
CH10,2E,62,62,477,477.5,3118,3123,1.62,1.09,-25.53,13.64,14.59,0.29,0.42,5.60E-06
CH10,2E,63,63,477.5,478,3123,3127,1.48,1.11,-25.61,13.78,14.42,0.23,0.34,3.60E-06
CH10,2E,64,64,478,478.5,3127,3132,1.87,1.25,-26.28,16.75,15.68,0.3,0.53,6.60E-06
CH10,2E,65,65,478.5,479,3132,3137,1.84,1.25,-25.53,17.01,15.82,0.29,0.52,7.00E-06
CH10,2E,66,66,479,479.5,3137,3142,1.62,1.24,-25.4,16.83,15.81,0.29,0.52,5.30E-06
CH10,2E,67,67,479.5,480,3142,3147,1.45,1.16,-27.18,14.96,15.04,0.28,0.43,7.30E-06
CH10,2E,68,68,480,480.5,3147,3151,1.34,1.26,-27.48,15.61,14.47,0.29,0.47,6.90E-06
CH10,2E,69,69,480.5,481,3151,3156,1.03,1.16,-25.84,15.71,15.75,0.3,0.48,6.60E-06
CH10,2E,70,70,481,481.5,3156,3161,0.9,1.08,-25.48,14.1,15.23,0.28,0.41,5.80E-06
CH10,2E,71,71,481.5,482,3161,3166,0.68,1.04,-25.52,13.1,14.72,0.26,0.36,4.20E-06
CH10,2E,74,75,483,484,3176,3186,0.6,1,-25.6,11.56,13.48,0.28,0.34,5.80E-06
CH10,2E,78,79,485,486,3195,3205,0.55,1,-25.72,11.54,13.46,0.31,0.37,8.90E-06
CH10,2E,80,80,486,486.5,3205,3210,0.44,1.13,-26.17,14.86,15.34,0.33,0.51,9.20E-06
CH10,2E,81,81,486.5,487,3210,3215,0.27,1.16,-26,14.87,14.95,0.15,0.23,7.00E-06
CH10,2E,82,82,487,487.5,3215,3220,0.23,1.14,-25.88,14.27,14.6,0.3,0.44,5.30E-06
CH10,2E,83,83,487.5,488,3220,3225,0.29,1.15,-25.98,14.01,14.21,0.31,0.45,8.00E-06
CH10,2E,84,84,488,488.5,3225,3230,0.49,1.12,-25.94,13.23,13.78,0.3,0.41,9.90E-06
CH10,2E,85,85,488.5,489,3230,3234,0.46,1.08,-26.02,12.94,13.97,0.3,0.4,8.70E-06
CH10,2E,86,86,489,489.5,3234,3239,0.44,1.08,-26.31,12.82,13.84,0.31,0.41,1.35E-05
CH10,2E,87,87,489.5,490,3239,3244,0.52,1,-26.11,11.32,13.2,0.34,0.4,4.50E-06
CH10,2E,88,88,490,490.5,3244,3249,0.7,0.99,-26.18,11.94,14.06,0.33,0.41,1.03E-05
CH10,2E,89,89,490.5,491,3249,3254,1.47,0.48,-25.6,5.28,12.83,0.58,0.31,2.52E-05
CH10,2E,90,90,491,491.5,3254,3259,1.24,0.74,-24.85,11.42,18,0.41,0.48,3.41E-05
CH10,2E,91,91,491.5,492,3259,3264,1.38,1.17,-25.42,18.22,18.16,0.25,0.47,3.00E-06
CH10,2E,92,92,492,492.5,3264,3269,1.28,1.21,-26.21,16.7,16.1,0.29,0.49,5.30E-06
CH10,2E,93,93,492.5,493,3269,3274,1.33,1.21,-26.16,17.03,16.41,0.28,0.49,4.70E-06
CH10,2E,94,94,493,493.5,3274,3279,1.1,1.17,-25.55,19.29,19.23,0.27,0.53,6.60E-06
CH10,2E,95,95,493.5,494,3279,3283,1.38,1.12,-26.3,15.95,16.61,0.33,0.54,8.70E-06
CH10,2E,96,96,494,494.5,3283,3288,1.32,1.06,-27.52,13.32,14.65,0.32,0.44,1.15E-05
CH10,2E,97,97,494.5,495,3288,3293,1.04,1.05,-27.43,13.69,15.2,0.31,0.44,1.39E-05
CH10,2E,98,98,495,495.5,3293,3298,1.16,0.96,-27.86,11.92,14.48,0.33,0.41,1.72E-05
CH10,2E,99,99,495.5,496,3298,3303,1.57,1.04,-27.47,12.75,14.3,0.32,0.41,5.10E-06
CH10,2E,100,100,496,496.5,3303,3308,1.52,1.31,-28.29,17.44,15.53,0.29,0.52,5.00E-06
CH10,2E,101,101,496.5,497,3308,3313,1.68,1.39,-27.06,19.36,16.24,0.29,0.57,4.60E-06
CH10,2E,104,105,498,499,3323,3333,1.12,1.33,-25.84,18.96,16.62,0.29,0.56,4.30E-06
CH10,2E,108,108,500,500.5,3343,3348,1.22,1.33,-27,19.2,16.8,0.26,0.5,4.60E-06
CH10,2E,109,109,500.5,501,3348,3353,1.22,1.36,-26.58,18.96,16.25,0.28,0.55,6.70E-06
CH10,2E,110,110,501,501.5,3353,3358,1.03,1.33,-25.76,18.86,16.5,0.3,0.57,1.00E-06
CH10,2E,111,111,501.5,502,3358,3363,1.09,1.37,-25.42,19.18,16.37,0.26,0.5,3.00E-06
CH10,2E,112,112,502,502.5,3363,3368,1.18,1.36,-26.93,19.09,16.41,0.26,0.51,4.20E-06
CH10,2E,113,113,502.5,503,3368,3373,1.1,1.34,-26.74,18.98,16.56,0.28,0.54,3.00E-06
CH10,2E,114,114,503,503.5,3373,3377,0.27,1.3,-25.95,17.49,15.74,0.25,0.44,5.90E-06
CH10,2E,115,115,503.5,504,3377,3383,0.47,1.2,-25.48,16.72,16.25,0.26,0.44,5.30E-06
CH10,2E,116,116,504,504.5,3383,3388,0.46,1.08,-26.2,14.82,16,0.31,0.46,7.30E-06
CH10,2E,117,117,504.5,505,3388,3393,0.42,1.04,-26.42,13.43,15.12,0.3,0.41,3.30E-06
CH10,2E,118,118,505,505.5,3393,3398,0.43,1.12,-26.25,14.24,14.83,0.25,0.36,3.70E-06
CH10,2E,119,119,505.5,506,3398,3403,0.61,1.12,-25.79,13.69,14.26,0.26,0.36,-3.00E-06
CH10,2E,120,120,506,506.5,3403,3408,0.68,1.11,-26.07,13.47,14.14,0.24,0.33,1.40E-06
CH10,2E,121,121,506.5,507,3408,3413,0.6,1.2,-26.6,15.47,15.08,0.28,0.43,1.90E-06
CH10,2E,122,122,507,507.5,3413,3418,0.79,1.35,-25.8,18.29,15.85,0.28,0.51,-3.00E-07
CH10,2E,123,123,507.5,508,3418,3423,0.31,1.28,-26.08,17.44,15.86,0.28,0.49,3.30E-06
CH10,2E,124,124,508,508.5,3423,3428,0.77,1.31,-25.9,18.7,16.65,0.27,0.51,3.40E-06
CH10,2E,125,125,508.5,509,3428,3433,0.47,1.25,-26.36,18.5,17.24,0.25,0.45,1.70E-06
CH10,2E,126,126,509,509.5,3433,3438,0.57,1.35,-26.26,18.74,16.23,0.27,0.49,2.40E-06
CH10,2E,127,127,509.5,510,3438,3443,0.7,1.31,-25.68,18.29,16.34,0.27,0.48,2.40E-06
CH10,2E,128,128,510,510.5,3443,3448,0.34,1.26,-26.76,15.7,14.52,0.24,0.37,3.80E-06
CH10,2E,128,129,510.5,511,3448,3453,0.55,1.31,-27.06,15.9,14.15,0.3,0.47,4.00E-06
CH10,2E,132,133,512,513,3464,3474,0.46,1.28,-26.33,15.89,14.48,0.29,0.44,5.00E-06
CH10,2E,136,137,514,515,3484,3495,1.27,1.35,-26.14,16.86,14.56,0.28,0.45,5.70E-06
CH10,2E,140,141,516,517,3505,3516,0.88,1.3,-26.66,16.07,14.42,0.28,0.43,5.00E-06
CH10,2E,144,145,518,519,3526,3537,0.74,1.25,-26.62,14.88,13.88,0.27,0.38,5.80E-06
CH10,2E,148,149,520,521,3548,3558,1.16,1.19,-26.37,13.64,13.37,0.31,0.39,3.10E-06
CH10,2E,152,153,522,523,3569,3580,1.92,1.07,-26.12,13.47,14.68,0.29,0.36,7.50E-06
CH10,2E,156,157,524,525,3591,3602,1.06,1.12,-26.38,13.05,13.59,0.32,0.38,8.80E-06
CH10,2E,160,161,526,527,3613,3624,1.66,1.14,-27.63,14.25,14.58,0.34,0.44,1.09E-05
CH10,2E,164,164,528,528.5,3635,3641,1.33,1.19,-27.49,15.09,14.79,0.31,0.42,6.30E-06
CH10,2E,165,165,528.5,529,3641,3647,0.86,1.2,-26.36,15.49,15.05,0.31,0.42,7.00E-06
CH10,2E,166,166,529,529.5,3647,3652,0.83,1.2,-27.36,15.09,14.66,0.29,0.38,7.30E-06
CH10,2E,167,167,529.5,530,3652,3658,0.96,1.2,-28.1,14.3,13.9,0.27,0.34,1.00E-05
CH10,2E,168,168,530,530.5,3658,3664,0.55,1.08,-27.79,13.86,14.97,0.3,0.36,1.62E-05
CH10,2E,169,169,530.5,531,3664,3669,0.61,0.9,-27.26,10.57,13.7,0.39,0.36,2.28E-05
CH10,2E,170,170,531,531.5,3669,3675,0.66,0.87,-26.82,10.03,13.44,0.36,0.31,1.65E-05
CH10,2E,171,171,531.5,532,3675,3681,0.61,1.08,-26.62,12.43,13.42,0.29,0.32,1.06E-05
CH10,2E,172,172,532,532.5,3681,3687,0.62,1.06,-26.81,11.98,13.18,0.32,0.33,1.92E-05
CH10,2E,173,173,532.5,533,3687,3693,0.88,0.77,-26.75,7.61,11.53,0.33,0.22,2.22E-05
CH10,2E,174,174,533,533.5,3693,3698,1.76,0.47,-26.29,4.55,11.29,0.53,0.21,3.08E-05
CH10,2E,175,175,533.5,534,3698,3704,1.72,0.35,-25.47,3.42,11.4,0.65,0.19,9.28E-05
CH10,2E,176,176,534,534.5,3704,3710,2.06,0.32,-24.96,3.55,12.94,0.93,0.28,1.76E-04
CH10,2E,177,177,534.5,535,3710,3716,1.8,0.41,-25.2,6.9,19.63,0.84,0.49,1.53E-04
CH10,2E,178,180,535,535.5,3716,3722,1.51,0.63,-25.23,14.6,27.03,0.74,0.92,5.73E-05
CH10,2E,181,181,535.5,536,3722,3728,0.91,1.19,-27.56,16.56,16.23,0.33,0.46,1.02E-05
CH10,2E,182,182,536,536.5,3728,3734,0.82,1.28,-28.24,17.53,15.97,0.28,0.41,4.70E-06
CH10,2E,183,183,536.5,537,3734,3740,0.41,1.25,-27.94,16.79,15.66,0.27,0.39,6.20E-06
CH10,2E,184,184,537,537.5,3740,3746,0.67,1.23,-26.93,17.01,16.13,0.27,0.38,2.30E-06
CH10,2E,185,185,537.5,538,3746,3751,0.5,1.07,-25.99,14.35,15.64,0.27,0.33,6.30E-06
CH10,2E,186,186,538,538.5,3751,3757,0.55,1.05,-26.05,13.72,15.24,0.25,0.29,5.30E-06
CH10,2E,187,187,538.5,539,3757,3763,0.69,0.97,-25.72,11.96,14.38,0.28,0.28,5.70E-06
CH10,2E,188,188,539,539.5,3763,3769,0.62,0.98,-26.38,12.43,14.79,0.31,0.32,8.60E-06
CH10,2E,189,189,539.5,540,3769,3775,1.18,0.9,-26.1,11.13,14.42,0.29,0.27,1.02E-05
CH10,2E,190,190,540,540.5,3775,3781,1.32,0.74,-25.91,8.61,13.57,0.29,0.2,1.13E-05
CH10,2E,191,191,540.5,541,3781,3787,1.4,0.53,-26.18,6.72,14.79,0.54,0.3,3.62E-05
CH10,2E,192,192,541,541.5,3787,3793,1.8,0.53,-25.47,7.48,16.46,0.68,0.42,7.06E-05
CH10,2E,193,193,541.5,542,3793,3800,1.59,0.82,-26.51,11.95,17,0.47,0.47,3.27E-05
CH10,2E,194,194,542,542.5,3800,3806,1.54,1.12,-26.95,16.95,17.65,0.31,0.44,1.09E-05
CH10,2E,195,195,542.5,542.9,3806,3810,1.26,1.14,-26.37,17.54,17.94,0.33,0.48,7.60E-06
CH10,1E,89,89,542.9,543.5,3810,3818,1.1,1.09,-26.54,17.33,18.54,0.3,0.43,1.60E-05
CH10,1E,90,90,543.5,544.1,3818,3825,1.07,1.13,-26.24,17.36,17.92,0.26,0.37,1.72E-05
CH10,1E,91,91,544.1,544.7,3825,3832,1,1.14,-26.15,17.43,17.83,0.16,0.23,1.77E-05
CH10,1E,92,92,544.7,545.3,3832,3840,1.18,1.21,-26.37,17.21,16.59,0.17,0.23,1.50E-05
CH10,1E,93,93,545.3,545.9,3840,3847,1.62,1.19,-26.42,18.73,18.36,0.16,0.24,1.45E-05
CH10,1E,94,94,545.9,546.5,3847,3854,1.46,1.12,-26.41,19.28,20.08,0.26,0.41,1.72E-05
CH10,1E,95,95,546.5,547,3854,3860,1.18,1.13,-26.91,16.8,17.34,0.28,0.38,1.65E-05
CH10,2F,5,5,547,547.5,3860,3866,1.21,1.12,-26.63,16.56,17.24,0.35,0.47,1.09E-05
CH10,2F,6,6,547.5,548,3866,3872,1.16,1.18,-26.84,17.79,17.58,0.28,0.41,5.50E-06
CH10,2F,7,7,548,548.5,3872,3879,0.7,1.22,-26.69,17.36,16.59,0.3,0.42,8.40E-06
CH10,2F,8,8,548.5,549,3879,3885,0.69,1.21,-26.44,17.94,17.29,0.32,0.47,5.60E-06
CH10,2F,9,9,549,549.5,3885,3891,0.72,1.1,-25.8,16.8,17.81,0.28,0.39,8.50E-06
CH10,2F,10,10,549.5,550,3891,3897,0.56,1.09,-25.74,16.19,17.32,0.3,0.4,7.10E-06
CH10,2F,11,11,550,550.5,3897,3903,0.71,1.05,-25.77,14.87,16.52,0.31,0.37,5.30E-06
CH10,2F,12,12,550.5,551,3903,3909,0.72,1.07,-25.63,15.39,16.77,0.35,0.44,2.40E-06
CH10,2F,13,13,551,551.5,3909,3915,0.65,1.19,-25.95,18.11,17.75,0.28,0.41,7.00E-06
CH10,2F,14,14,551.5,552,3915,3921,1.1,1.13,-26.41,16.46,16.99,0.28,0.38,6.00E-06
CH10,2F,15,15,552,552.5,3921,3927,1.13,1.19,-26.59,17.82,17.46,0.31,0.46,6.00E-06
CH10,2F,19,20,554,555,3946,3958,1.32,1.35,-25.85,17.1,14.77,0.28,0.4,2.00E-06
CH10,2F,23,24,556,557,3970,3982,1.04,1.28,-27.31,15.37,14,0.26,0.34,9.20E-06
CH10,2F,27,28,558,559,3994,4006,1.09,1.26,-26.62,16.03,14.84,0.27,0.36,8.90E-06
CH10,2F,31,32,560,561,4018,4030,1.24,1.19,-26.69,14.61,14.32,0.3,0.36,1.01E-05
CH10,2F,35,36,562,563,4042,4054,1.03,1.13,-26.22,14.17,14.62,0.29,0.35,1.16E-05
CH10,2F,39,40,564,565,4066,4078,1.56,1.17,-27.8,13.92,13.87,0.31,0.36,1.61E-05
CH10,2F,41,41,565,565.5,4078,4084,1.09,1.13,-26.99,13.89,14.33,0.32,0.38,1.42E-05
CH10,2F,42,42,565.5,566,4084,4090,0.78,1.11,-28.18,13.53,14.21,0.29,0.34,1.30E-05
CH10,2F,43,43,566,566.5,4090,4096,0.71,0.95,-27.11,11.58,14.22,0.29,0.29,1.63E-05
CH10,2F,44,44,566.5,567,4096,4102,0.76,0.84,-27.71,10.45,14.51,0.34,0.31,1.95E-05
CH10,2F,45,45,567,567.5,4102,4107,1.18,0.8,-29.62,9.18,13.38,0.39,0.31,3.27E-05
CH10,2F,46,46,567.5,568,4107,4113,1.41,0.73,-29.56,7.81,12.48,0.41,0.28,2.84E-05
CH10,2F,47,47,568,568.5,4113,4119,1.9,1.08,-27.24,13.6,14.69,0.31,0.37,9.30E-06
CH10,2F,48,48,568.5,569,4119,4125,2.09,1.08,-27.16,14.25,15.39,0.28,0.35,9.50E-06
CH10,2F,49,49,569,569.5,4125,4131,1.96,1,-27.47,13.97,16.29,0.29,0.35,9.60E-06
CH10,2F,50,50,569.5,570,4131,4136,1.59,0.96,-26.99,12.76,15.5,0.31,0.35,1.23E-05
CH10,2F,51,51,570,570.5,4136,4142,1.96,0.85,-26.62,10.51,14.42,0.34,0.31,1.69E-05
CH10,2F,52,52,570.5,571,4142,4148,1.83,0.84,-25.9,11.51,15.98,0.33,0.34,2.35E-05
CH10,2F,53,53,571,571.5,4148,4153,1.33,0.65,-26.25,7.29,13.08,0.43,0.28,3.15E-05
CH10,2F,54,54,571.5,572,4153,4159,1.59,0.6,-26.43,6.29,12.23,0.49,0.28,2.06E-05
CH10,2F,55,55,572,572.5,4159,4165,0.94,0.93,-26.13,10.23,12.83,0.27,0.25,1.39E-05
CH10,2F,56,56,572.5,573,4165,4170,1.59,0.9,-26.14,10.5,13.61,0.29,0.28,1.26E-05
CH10,2F,57,57,573,573.5,4170,4176,2.16,0.94,-26.2,11.62,14.42,0.31,0.33,1.49E-05
CH10,2F,58,58,573.5,574,4176,4182,2.05,1.04,-25.71,13.5,15.14,0.31,0.38,1.12E-05
CH10,2F,59,59,574,574.5,4182,4187,2.24,1.14,-26.2,14.62,14.96,0.28,0.38,1.06E-05
CH10,2F,60,60,574.5,575,4187,4193,1.67,1.09,-26.1,14.14,15.13,0.26,0.34,8.20E-06
CH10,2F,61,61,575,575.5,4193,4198,1.51,1.12,-26.14,14.43,15.03,0.25,0.33,5.20E-06
CH10,2F,62,62,575.5,576,4198,4204,1.46,1.21,-26.14,15.13,14.58,0.27,0.37,7.50E-06
CH10,2F,63,63,576,576.5,4204,4209,1.17,1.21,-26.55,14.62,14.09,0.28,0.38,8.40E-06
CH10,2F,64,64,576.5,577,4209,4215,0.9,1.1,-26.31,13.38,14.19,0.26,0.32,1.43E-05
CH10,2F,65,65,577,577.5,4215,4220,1.01,0.99,-26.71,10.46,12.32,0.32,0.32,1.31E-05
CH10,2F,67,68,578,579,4226,4236,1.37,1.06,-26.33,12.8,14.08,0.33,0.4,1.38E-05
CH10,2F,71,72,580,581,4247,4258,2.14,1.16,-26.05,15.05,15.13,0.25,0.36,9.40E-06
CH10,2F,75,75,582,582.5,4269,4274,2.59,1.22,-27.71,15.13,14.46,0.32,0.47,1.16E-05
CH10,2F,76,76,582.5,583,4274,4279,2.35,1.11,-27.09,13.98,14.69,0.35,0.47,2.05E-05
CH10,2F,77,77,583,583.5,4279,4285,2.26,1.28,-26.99,17.14,15.62,0.32,0.53,1.40E-05
CH10,2F,78,78,583.5,584,4285,4290,2.06,1.1,-26.97,14.43,15.3,0.33,0.46,1.44E-05
CH10,2F,79,79,584,584.5,4290,4295,2.07,1.01,-26.53,13.15,15.18,0.33,0.43,1.43E-05
CH10,2F,80,80,584.5,585,4295,4300,2.1,0.99,-26.66,12.68,14.94,0.34,0.42,1.59E-05
CH10,2F,81,81,585,585.5,4300,4306,1.62,1.07,-27.43,13.85,15.1,0.34,0.47,2.19E-05
CH10,2F,82,82,585.5,586,4306,4311,1.89,0.86,-27.95,10.55,14.31,0.37,0.38,2.47E-05
CH10,2F,83,83,586,586.5,4311,4316,2.52,0.96,-25.86,12.81,15.56,0.36,0.45,9.40E-06
CH10,2F,84,84,586.5,587,4316,4321,2.28,1.15,-26.32,16.75,16.99,0.29,0.48,7.80E-06
CH10,2F,85,85,587,587.5,4321,4326,2.51,1.18,-26.51,16.77,16.57,0.3,0.5,9.10E-06
CH10,2F,86,86,587.5,588,4326,4332,2.24,1.25,-27.17,16.04,14.96,0.28,0.45,5.40E-06
CH10,2F,87,87,588,588.5,4332,4337,2.05,1.25,-27.49,16.86,15.73,0.29,0.49,8.60E-06
CH10,2F,88,88,588.5,589,4337,4342,2.06,1.27,-27.05,16.59,15.23,0.27,0.44,1.09E-05
CH10,2F,89,89,589,589.5,4342,4347,1.45,1.14,-26.38,14.87,15.21,0.29,0.43,1.39E-05
CH10,2F,90,90,589.5,590,4347,4352,1.14,1.13,-27.64,13.78,14.22,0.3,0.41,1.58E-05
